farm_density,cumulated_max_capacity
4,180900
4,180900
4,180900
5,117500
1,135168
5,117500
5,117500
12,207500
12,207500
1,12000
12,207500
12,207500
8,329538
1,4999
12,207500
12,207500
2,17999
4,36999
4,36999
6,126500
2,17999
6,3620600
6,3620600
6,3620600
3,59500
5,57848
5,118125
3,59500
4,97000
3,59500
5,47000
3,59500
5,142500
0,0
5,47000
0,0
3,59500
3,59500
19,354444
19,354444
5,118125
5,118125
19,354444
5,118125
5,119466
5,118125
4,57691
1,12000
1,12000
12,207500
1,12000
12,207500
0,0
1,12000
9,165800
6,38500
9,165800
9,165800
7,104000
9,165800
2,13400
4,36999
2,13400
2,13400
1,108500
11,4566800
11,4566800
11,4566800
9,165800
3,27000
6,38500
9,165800
11,4566800
11,4566800
11,4566800
3,32000
0,0
0,0
0,0
2,13400
6,194874
2,750000
6,45390
6,194874
6,45390
6,104000
8,211000
6,194874
6,194874
6,194874
6,194874
6,194874
6,104000
6,194874
6,194874
2,113290
6,194874
6,194874
6,194874
1,20000
2,68000
2,13400
0,0
2,68000
0,0
4,57691
2,22280
5,117500
2,22280
2,22280
2,22280
0,0
4,59499
3,13100
2,22280
2,22280
2,22280
0,0
9,158500
2,22280
7,545000
1,19500
8,410200
7,545000
9,158500
1,19500
9,158500
1,19500
9,158500
9,158500
10,90600
1,4999
1,4999
0,0
5,253200
6,58100
11,444721
6,189473
1,4999
11,444721
11,444721
6,239240
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
13,328744
13,328744
6,104000
6,239240
3,145124
3,145124
0,0
6,189473
1,4999
11,444721
1,4999
4,106000
2,20000
2,20000
1,22200
11,444721
6,189473
6,189473
5,253200
6,189473
1,22730
1,9600
6,58100
0,0
0,0
3,15400
4,114980
5,117500
5,59000
9,179370
5,117500
9,179370
9,158500
4,96504
9,158500
2,29000
4,96504
4,97000
9,158500
0,0
9,158500
1,135168
1,135168
5,85500
1,135168
1,135168
0,0
