farm_density,cumulated_max_capacity
5,140500
5,57848
5,57848
2,17999
2,17999
2,17999
2,17999
2,17999
2,17999
1,18500
3,144490
2,750000
0,0
2,750000
1,12000
1,12000
0,0
0,0
1,12000
0,0
1,12000
0,0
6,104000
6,104000
1,97000
1,40000
1,12000
6,104000
1,97000
0,0
0,0
3,144490
1,97000
0,0
0,0
1,4999
1,1900
1,12000
0,0
0,0
0,0
0,0
0,0
0,0
1,40000
0,0
1,4999
1,4999
0,0
0,0
0,0
0,0
1,0
0,0
8,211000
12,207500
1,40000
0,0
1,40000
0,0
9,179370
0,0
1,40000
0,0
7,545000
0,0
1,12000
0,0
0,0
0,0
0,0
0,0
3,771000
5,59000
1,40000
7,545000
0,0
0,0
0,0
1,0
1,1900
12,207500
0,0
0,0
0,0
0,0
12,207500
0,0
1,12000
0,0
3,67000
0,0
1,135168
1,135168
3,144490
0,0
0,0
0,0
0,0
0,0
7,545000
1,1900
1,40000
12,207500
1,92000
6,45390
4,144550
0,0
3,145124
0,0
1,22200
3,145124
12,207500
1,3500
1,1900
8,822370
1,1900
1,40000
0,0
0,0
12,207500
3,144490
0,0
7,545000
5,140500
1,19900
0,0
0,0
0,0
0,0
0,0
1,4999
1,0
0,0
0,0
0,0
0,0
1,40000
0,0
0,0
0,0
3,145124
3,62900
3,67000
12,207500
0,0
1,1900
0,0
1,31250
1,1900
0,0
1,1900
3,144490
0,0
1,4999
1,500
1,135168
1,4000
7,545000
0,0
1,135168
1,40000
3,67000
3,145124
2,44600
0,0
2,52000
1,27613
1,12000
0,0
12,207500
0,0
0,0
0,0
2,17000
0,0
2,5500
3,144490
3,144490
3,771000
0,0
0,0
4,106000
5,71500
3,144490
12,207500
4,167499
0,0
0,0
4,15200
0,0
1,1900
0,0
8,37248
0,0
2,700
1,135168
0,0
1,22200
5,142500
