farm_density,cumulated_max_capacity
4,180900
4,180900
4,180900
4,167499
5,117500
4,180900
4,180900
5,117500
12,207500
12,207500
12,207500
12,207500
12,207500
5,59000
4,167499
12,207500
6,194874
6,104000
6,104000
6,45390
10,90600
6,45390
6,194874
6,194874
6,104000
6,194874
8,211000
6,45390
6,194874
6,194874
6,194874
1,20000
6,194874
6,194874
12,207500
12,207500
2,113290
1,18500
0,0
0,0
6,38500
0,0
0,0
3,18300
3,18300
0,0
1,108500
11,4566800
9,165800
11,4566800
11,4566800
11,4566800
11,4566800
3,32000
9,165800
9,165800
9,165800
6,38500
4,36999
3,27000
8,410200
0,0
9,165800
2,13400
2,13400
2,13400
12,207500
0,0
0,0
2,68000
4,57691
12,207500
12,207500
2,22280
2,13400
5,85500
5,85500
1,135168
1,135168
5,85500
1,135168
0,0
2,22280
2,22280
2,22280
2,22280
1,17000
0,0
7,545000
9,158500
9,158500
9,158500
9,158500
9,158500
9,158500
9,158500
1,19500
9,158500
1,4999
2,22280
0,0
1,4999
2,22280
4,59499
3,13100
6,58100
6,58100
6,58100
6,58100
4,114980
3,15400
0,0
4,167499
4,97000
4,97000
4,96504
4,97000
0,0
5,117500
5,117500
2,13400
5,117500
2,13400
9,179370
5,57848
6,194874
5,57848
2,17999
2,17999
6,3620600
6,3620600
2,29000
6,3620600
6,3620600
5,57848
6,126500
4,36999
6,126500
5,57848
5,118125
3,59500
5,118125
3,59500
5,142500
5,142500
5,47000
5,47000
0,0
19,354444
19,354444
4,97000
19,354444
3,59500
5,118125
5,118125
5,118125
5,118125
5,118125
19,354444
5,119466
8,329538
1,4999
6,189473
11,444721
6,189473
6,189473
5,253200
6,189473
6,189473
6,189473
3,145124
1,22730
3,145124
6,239240
3,145124
0,0
2,20000
6,189473
6,189473
6,189473
6,189473
6,189473
11,444721
4,106000
2,20000
1,22200
1,4999
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
13,328744
11,444721
13,328744
6,104000
11,444721
11,444721
