farm_density,cumulated_max_capacity
4,180900
5,57848
4,180900
5,57848
1,12000
5,57848
0,0
1,12000
1,12000
12,207500
12,207500
12,207500
4,57691
12,207500
1,12000
2,68000
11,4566800
6,45390
0,0
9,165800
9,165800
9,165800
9,165800
9,165800
4,36999
9,165800
1,108500
9,165800
9,165800
9,165800
11,4566800
11,4566800
11,4566800
3,32000
6,38500
9,165800
9,165800
3,27000
2,13400
2,13400
6,45390
6,45390
6,45390
6,104000
8,211000
6,45390
6,194874
4,167499
6,194874
6,104000
6,194874
6,194874
2,113290
6,194874
6,194874
6,194874
6,194874
1,20000
2,68000
0,0
0,0
6,38500
5,57848
5,57848
1,135168
5,57848
0,0
1,135168
0,0
5,85500
0,0
1,135168
0,0
5,57848
5,57848
5,57848
8,329538
1,4999
5,57848
5,57848
5,57848
2,17999
6,3620600
2,17999
6,3620600
6,3620600
3,59500
4,36999
3,59500
5,118125
19,354444
3,59500
3,59500
0,0
5,119466
3,59500
0,0
5,142500
5,47000
0,0
4,97000
19,354444
5,118125
5,118125
5,118125
19,354444
19,354444
5,119466
6,126500
4,36999
0,0
0,0
0,0
0,0
0,0
1,4999
10,609500
0,0
0,0
2,22280
1,19500
7,545000
8,410200
7,545000
9,158500
9,158500
9,158500
9,158500
9,158500
9,3133190
9,158500
1,19500
4,59499
6,58100
6,58100
6,58100
6,58100
4,114980
3,15400
0,0
5,253200
5,117500
5,253200
5,253200
5,253200
5,253200
3,145124
6,189473
2,29000
3,145124
6,239240
3,145124
0,0
3,145124
6,189473
6,189473
4,106000
6,189473
11,444721
6,189473
2,20000
6,189473
1,22200
2,20000
6,189473
11,444721
11,444721
1,22730
11,444721
11,444721
11,444721
11,444721
11,444721
13,328744
6,104000
13,328744
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
5,117500
2,13400
5,117500
5,117500
2,113900
5,117500
4,96504
4,97000
0,0
4,97000
2,13400
2,13400
2,13400
3,13100
9,179370
2,13400
2,13400
10,90600
