farm_density,cumulated_max_capacity
4,180900
12,207500
1,135168
12,207500
2,22280
12,207500
12,207500
12,207500
6,189473
12,207500
12,207500
5,117500
12,207500
0,0
0,0
9,179370
2,13400
4,97000
4,97000
9,158500
4,97000
4,97000
4,96504
0,0
5,117500
5,117500
6,189473
11,444721
11,444721
6,239240
11,444721
11,444721
6,189473
11,444721
6,189473
11,444721
4,106000
11,444721
11,444721
2,20000
2,20000
1,22200
5,253200
6,189473
1,22730
6,189473
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
13,328744
11,444721
13,328744
6,104000
6,239240
0,0
3,145124
0,0
12,207500
12,207500
12,207500
0,0
12,207500
4,57691
6,194874
2,13400
2,750000
0,0
2,13400
2,13400
8,410200
9,165800
0,0
4,167499
2,68000
0,0
0,0
2,68000
0,0
6,38500
4,167499
6,104000
4,36999
11,4566800
9,165800
11,4566800
2,13400
2,13400
1,108500
9,165800
9,165800
11,4566800
6,38500
9,165800
3,27000
9,165800
11,4566800
9,165800
3,32000
11,4566800
4,167499
6,104000
6,104000
6,194874
6,194874
6,104000
6,194874
8,211000
6,194874
6,194874
6,194874
1,20000
6,194874
2,113290
6,194874
6,194874
6,104000
6,45390
2,29000
4,180900
2,22280
2,22280
2,22280
2,22280
7,545000
1,3500
10,90600
1,4999
7,545000
9,158500
9,158500
9,158500
9,158500
9,158500
9,158500
1,19500
2,22280
0,0
2,22280
2,22280
0,0
4,59499
4,59499
3,13100
6,58100
2,22280
6,58100
6,58100
3,15400
4,114980
4,114980
0,0
2,22280
2,22280
8,329538
1,4999
0,0
0,0
0,0
0,0
5,118125
0,0
0,0
5,118125
19,354444
5,118125
5,118125
5,118125
5,118125
5,118125
5,119466
19,354444
4,97000
3,59500
5,142500
0,0
0,0
5,47000
6,126500
5,118125
6,126500
4,36999
2,17999
6,3620600
6,3620600
6,3620600
5,57848
2,17999
1,135168
5,85500
1,135168
1,135168
1,135168
0,0
