farm_density,cumulated_max_capacity
4,180900
6,194874
4,167499
6,194874
0,0
6,104000
10,90600
4,57691
4,167499
1,12000
11,4566800
2,13400
0,0
11,4566800
1,108500
0,0
0,0
6,38500
11,4566800
9,165800
11,4566800
3,27000
11,4566800
9,165800
11,4566800
3,32000
0,0
11,4566800
0,0
6,38500
9,165800
9,165800
9,165800
4,36999
2,13400
2,13400
2,13400
2,13400
2,13400
0,0
6,194874
4,167499
12,207500
0,0
2,68000
0,0
6,194874
4,167499
6,194874
6,194874
6,194874
8,329538
6,194874
6,194874
6,194874
2,113290
1,20000
6,194874
6,194874
8,211000
6,194874
6,104000
6,45390
6,104000
1,135168
8,329538
2,113290
5,57848
3,59500
5,57848
6,126500
5,57848
2,17999
5,57848
5,57848
6,3620600
6,3620600
6,3620600
4,36999
6,126500
19,354444
5,118125
3,59500
19,354444
4,97000
3,59500
3,59500
3,59500
19,354444
3,59500
5,142500
0,0
0,0
5,47000
19,354444
5,118125
5,119466
5,118125
5,118125
5,118125
8,329538
1,4999
1,135168
2,52000
1,135168
5,67000
5,85500
1,135168
1,135168
1,135168
1,135168
0,0
0,0
4,180900
2,50
2,22280
2,50
6,189473
6,189473
6,189473
6,189473
6,189473
6,189473
4,15200
6,239240
3,145124
0,0
3,145124
4,106000
6,189473
6,189473
1,22200
1,4999
6,189473
11,444721
11,444721
1,22200
2,20000
6,189473
5,253200
6,189473
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
13,328744
6,104000
13,328744
1,22730
6,189473
5,117500
4,97000
5,117500
5,117500
5,117500
12,207500
9,179370
5,117500
0,0
4,96504
0,0
4,97000
2,22280
0,0
0,0
6,58100
6,58100
6,58100
4,114980
3,15400
0,0
4,114980
0,0
2,29000
4,59499
3,13100
2,22280
9,158500
0,0
2,22280
2,22280
1,4999
9,158500
1,9900
9,158500
0,0
7,545000
8,410200
1,19500
9,158500
9,158500
9,158500
9,158500
9,158500
