farm_density,cumulated_max_capacity
4,180900
5,117500
5,59000
5,117500
5,117500
5,59000
4,167499
0,0
0,0
6,38500
12,207500
4,167499
11,4566800
4,167499
4,167499
6,104000
6,45390
6,104000
6,104000
5,57848
8,211000
6,194874
6,194874
6,194874
6,194874
6,194874
6,194874
6,194874
1,20000
6,194874
6,194874
2,113290
6,194874
6,104000
2,13400
2,13400
1,108500
2,13400
2,13400
4,36999
2,13400
2,13400
2,13400
2,13400
9,165800
10,90600
1,108500
1,108500
3,27000
9,165800
9,165800
9,165800
11,4566800
9,165800
11,4566800
3,32000
6,38500
3,27000
0,0
2,13400
0,0
12,207500
2,68000
4,57691
2,68000
0,0
5,59000
0,0
0,0
0,0
0,0
6,89490
0,0
1,4999
0,0
2,22280
5,118125
2,22280
2,22280
2,29000
1,4999
0,0
1,500
7,545000
9,158500
8,410200
9,158500
9,158500
9,158500
9,158500
9,158500
9,158500
9,158500
1,19500
0,0
3,13100
4,59499
1,9500
1,9500
6,58100
3,15400
0,0
4,114980
0,0
12,207500
6,45390
12,207500
12,207500
19,354444
2,17999
2,17999
6,126500
6,3620600
2,17999
6,3620600
6,3620600
4,36999
6,126500
19,354444
3,59500
19,354444
0,0
19,354444
19,354444
19,354444
4,97000
5,119466
19,354444
19,354444
5,118125
5,118125
19,354444
5,47000
5,142500
0,0
5,47000
8,329538
1,4999
1,135168
5,117500
4,180900
11,444721
4,180900
5,117500
5,117500
5,117500
2,13400
5,117500
9,158500
0,0
0,0
4,96504
0,0
4,97000
2,13400
9,179370
5,253200
11,444721
6,189473
5,253200
6,189473
4,106000
1,22730
4,106000
6,239240
3,145124
0,0
3,145124
11,444721
11,444721
11,444721
11,444721
6,189473
5,59600
2,20000
1,22200
6,189473
11,444721
4,106000
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
6,104000
6,104000
13,328744
1,135168
5,85500
1,135168
1,135168
1,135168
0,0
