farm_density,cumulated_max_capacity
4,180900
1,20000
1,20000
1,20000
1,4999
1,4999
1,4999
1,20000
0,0
0,0
1,20000
0,0
1,20000
0,0
0,0
1,20000
8,37248
8,822370
2,62
0,0
0,0
0,0
1,17000
1,4999
0,0
0,0
0,0
0,0
8,822370
0,0
0,0
0,0
0,0
0,0
1,0
0,0
8,141500
1,178000
0,0
0,0
0,0
1,20000
8,141500
1,20000
1,20000
1,178000
4,144550
0,0
0,0
0,0
0,0
1,20000
0,0
8,822370
0,0
4,4950
3,214000
0,0
1,42500
0,0
8,822370
0,0
0,0
0,0
3,214000
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
4,4950
8,141500
0,0
1,20000
0,0
0,0
0,0
0,0
8,822370
0,0
8,822370
0,0
4,4950
0,0
1,0
0,0
0,0
0,0
1,19900
0,0
1,178000
0,0
0,0
6,45390
4,4950
0,0
0,0
0,0
0,0
1,0
0,0
0,0
0,0
1,178000
0,0
8,822370
0,0
1,0
0,0
0,0
0,0
4,144550
1,178000
8,822370
2,5500
0,0
0,0
0,0
0,0
4,4950
2,52000
5,20050
1,178000
0,0
0,0
4,4950
1,19900
0,0
0,0
1,0
0,0
1,0
0,0
0,0
0,0
0,0
0,0
8,37248
0,0
0,0
3,62900
0,0
4,144550
0,0
0,0
0,0
0,0
1,178000
0,0
1,178000
8,141500
1,178000
1,178000
1,200
0,0
0,0
0,0
4,59499
8,141500
0,0
4,106000
0,0
4,85000
0,0
0,0
0,0
0,0
4,59499
0,0
0,0
0,0
8,37248
9,165800
8,37248
8,37248
8,37248
0,0
0,0
0,0
0,0
3,50000
0,0
4,59499
0,0
3,62900
1,20000
0,0
3,62900
1,20000
0,0
0,0
2,64000
8,141500
0,0
9,179370
1,0
