farm_density,cumulated_max_capacity
4,180900
5,59000
5,59000
12,207500
0,0
5,59000
12,207500
2,9600
2,9600
2,9600
12,207500
0,0
2,2450
12,207500
5,59000
0,0
5,59000
0,0
5,57848
4,167499
12,207500
0,0
0,0
0,0
2,55450
0,0
0,0
5,67000
2,1290
0,0
1,0
2,9600
4,167499
2,1290
2,1290
0,0
3,771000
0,0
12,207500
12,207500
12,207500
2,9600
0,0
1,4000
4,167499
2,62
5,47000
0,0
1,4000
5,47000
5,47000
0,0
2,1290
3,145124
4,167499
4,167499
1,4000
0,0
12,207500
0,0
6,58100
0,0
0,0
0,0
1,135168
1,4999
4,167499
5,67000
4,180900
1,12000
3,59500
0,0
0,0
0,0
1,10000
1,10000
0,0
0,0
0,0
0,0
1,10000
0,0
0,0
1,4999
0,0
2,1290
1,4999
0,0
0,0
2,1290
0,0
2,1290
1,0
3,771000
0,0
5,85500
0,0
0,0
1,0
1,12000
1,4999
1,135168
3,771000
8,37248
0,0
0,0
0,0
1,4999
0,0
0,0
2,1290
0,0
0,0
0,0
0,0
2,18699
0,0
1,4000
0,0
0,0
0,0
2,62
0,0
6,58100
1,40000
1,40000
0,0
0,0
6,58100
0,0
1,10000
0,0
0,0
4,167499
1,30000
0,0
0,0
1,4000
2,36000
5,67000
1,4999
6,104000
0,0
12,207500
0,0
0,0
6,189473
0,0
0,0
0,0
0,0
0,0
5,71500
4,167499
0,0
3,771000
0,0
0,0
4,167499
1,12000
0,0
0,0
12,207500
0,0
0,0
0,0
1,23000
0,0
0,0
5,118125
1,4999
0,0
0,0
4,43657
8,211000
0,0
0,0
0,0
0,0
4,59499
0,0
0,0
4,43657
2,39999
0,0
0,0
0,0
0,0
2,36000
0,0
1,42500
0,0
0,0
4,43657
0,0
11,322000
4,167499
0,0
0,0
0,0
