farm_density,cumulated_max_capacity
4,180900
0,0
0,0
4,85000
2,2000
0,0
4,85000
4,85000
11,4566800
1,17000
4,85000
1,84500
2,2000
13,328744
2,36500
0,0
11,4566800
0,0
1,84500
0,0
2,36500
2,13400
4,85000
0,0
2,36500
0,0
2,13400
2,36500
0,0
0,0
1,500
0,0
1,4999
0,0
1,84500
2,13400
2,13400
6,194874
0,0
1,4999
0,0
2,36500
1,18500
0,0
1,42500
1,18500
0,0
0,0
0,0
0,0
2,13400
1,0
0,0
6,194874
2,36500
0,0
1,42500
4,114980
3,18300
0,0
6,104000
4,36999
0,0
0,0
0,0
3,18300
0,0
9,158500
0,0
0,0
0,0
1,42500
1,42500
0,0
0,0
0,0
2,3349
4,114980
1,22200
4,114980
4,114980
4,85000
0,0
0,0
9,3133190
4,85000
0,0
2,13400
0,0
4,42498
2,59900
6,104000
4,114980
0,0
1,45000
1,17000
1,19500
3,18300
0,0
1,22200
1,19500
1,22200
6,104000
1,22200
0,0
0,0
0,0
1,22200
0,0
0,0
0,0
1,45000
0,0
0,0
0,0
6,194874
9,158500
1,38800
0,0
1,22200
1,84500
0,0
9,158500
0,0
0,0
2,3349
1,17000
0,0
0,0
0,0
5,126300
0,0
4,114980
1,17000
0,0
8,329538
0,0
0,0
0,0
5,126300
4,114980
0,0
0,0
1,19500
0,0
2,13400
0,0
4,36999
2,750000
0,0
0,0
0,0
0,0
0,0
0,0
8,410200
8,410200
0,0
0,0
0,0
2,13400
0,0
5,160599
1,19500
0,0
0,0
0,0
1,42500
13,328744
1,22200
0,0
2,39950
0,0
0,0
0,0
0,0
1,19500
1,19500
5,160599
2,36500
1,40000
1,2500
0,0
0,0
1,22200
2,20000
8,329538
6,142098
1,2800
0,0
0,0
5,160599
0,0
0,0
0,0
2,52000
0,0
0,0
0,0
0,0
