farm_density,cumulated_max_capacity
12,207500
5,117500
1,17000
0,0
5,117500
5,117500
5,117500
7,104000
0,0
6,194874
2,55450
5,117500
9,165800
2,55450
0,0
6,194874
5,57848
1,0
0,0
4,180900
0,0
5,117500
5,117500
6,194874
5,59000
4,85500
5,59000
2,55450
3,27000
5,59000
9,165800
1,17000
8,822370
1,8000
8,37248
5,59000
0,0
5,59000
5,59000
0,0
0,0
5,117500
5,178820
0,0
0,0
7,104000
0,0
1,8500
1,4999
1,15000
0,0
5,59000
0,0
2,55450
8,37248
1,84500
7,104000
1,84500
0,0
8,37248
1,70
6,194874
5,117500
0,0
8,37248
4,85500
3,27000
1,84500
5,117500
5,47000
0,0
4,167499
7,545000
1,17000
0,0
0,0
0,0
1,10000
0,0
0,0
0,0
9,179370
0,0
1,4999
0,0
11,4566800
0,0
5,47000
0,0
5,59000
1,84500
0,0
0,0
3,27000
1,10000
1,84500
0,0
3,32000
1,8500
0,0
3,32000
8,37248
8,37248
0,0
1,4999
0,0
8,37248
1,500
0,0
5,178820
1,9000
1,84500
0,0
5,178820
0,0
1,97000
0,0
4,85500
0,0
5,117500
0,0
1,84500
0,0
0,0
5,140500
0,0
1,8000
1,84500
0,0
0,0
11,78600
3,18300
1,84500
1,9000
0,0
5,140500
0,0
0,0
1,2800
0,0
8,37248
0,0
5,117500
5,59000
3,62900
8,822370
0,0
8,37248
1,14999
1,0
1,38800
3,27000
1,108500
0,0
5,140500
0,0
1,70
5,59000
5,178820
12,207500
5,71500
5,117500
4,36999
5,71500
0,0
5,71500
0,0
5,85500
0,0
0,0
2,62
0,0
0,0
3,214000
0,0
2,87500
0,0
12,207500
12,207500
1,22730
0,0
1,17000
2,62
0,0
0,0
0,0
0,0
5,119466
1,38800
1,17000
1,0
1,38800
11,444721
2,62
1,17000
0,0
5,117500
0,0
0,0
7,545000
