farm_density,cumulated_max_capacity
4,180900
5,117500
6,104000
0,0
0,0
2,22280
2,22280
0,0
6,58100
2,22280
3,13100
4,59499
6,58100
6,58100
4,114980
3,15400
0,0
4,114980
0,0
2,22280
2,50
0,0
2,17999
0,0
6,3620600
6,3620600
4,36999
5,118125
5,118125
5,118125
5,118125
5,118125
19,354444
0,0
5,142500
0,0
0,0
5,47000
5,118125
5,118125
5,118125
5,118125
19,354444
5,118125
5,118125
5,119466
3,59500
4,97000
4,36999
6,126500
6,104000
12,207500
12,207500
11,4566800
4,57691
12,207500
12,207500
12,207500
5,57848
12,207500
11,4566800
6,45390
6,45390
6,104000
6,45390
6,104000
6,45390
6,45390
6,194874
6,104000
6,194874
8,211000
8,329538
6,194874
1,20000
6,194874
8,329538
6,194874
6,194874
2,113290
13,328744
11,4566800
2,13400
11,4566800
2,13400
2,13400
0,0
2,68000
0,0
2,68000
2,750000
0,0
2,750000
2,750000
3,27000
2,750000
2,750000
9,165800
4,36999
2,29000
1,108500
1,108500
0,0
1,108500
0,0
3,27000
9,165800
6,38500
3,32000
11,4566800
11,4566800
11,4566800
2,13400
2,13400
0,0
6,38500
4,167499
5,253200
4,167499
6,45390
5,85500
6,45390
6,45390
6,194874
8,329538
1,4999
1,0
1,4999
1,4999
0,0
7,545000
8,410200
9,3133190
8,410200
9,158500
1,9900
9,158500
9,158500
1,19500
9,158500
9,158500
1,19500
5,85500
1,135168
1,135168
0,0
1,135168
1,135168
4,180900
4,167499
5,117500
2,113900
9,158500
4,96504
4,97000
0,0
5,117500
9,179370
10,90600
9,179370
5,117500
5,117500
5,253200
6,189473
6,189473
11,444721
3,145124
6,239240
0,0
3,145124
6,189473
6,189473
6,189473
6,189473
6,189473
6,189473
6,189473
6,239240
11,444721
4,106000
2,20000
1,22200
1,22730
5,253200
5,253200
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
13,328744
13,328744
6,104000
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
