farm_density,cumulated_max_capacity
4,180900
0,0
5,117500
5,117500
4,180900
4,180900
0,0
4,180900
0,0
2,1290
0,0
2,700
5,117500
5,67000
5,117500
9,179370
0,0
0,0
0,0
0,0
0,0
2,2000
4,167499
0,0
5,42999
1,135168
2,36500
2,2000
0,0
0,0
5,42999
0,0
2,2000
3,214000
5,117500
5,117500
1,40000
0,0
0,0
4,85000
2,700
1,200
2,36500
3,214000
2,2000
0,0
1,18500
5,42999
4,85000
2,29000
0,0
1,20000
3,52500
0,0
2,2000
0,0
5,42999
1,18500
0,0
1,18500
0,0
0,0
1,178000
0,0
0,0
0,0
0,0
0,0
0,0
1,18500
4,180900
0,0
2,29000
1,20000
2,36500
0,0
0,0
7,104000
1,18500
2,36500
0,0
1,40000
1,18500
1,18500
1,178000
4,85000
0,0
3,84900
2,2000
4,85000
2,29000
0,0
5,119466
1,178000
0,0
2,36500
0,0
0,0
1,19900
0,0
7,104000
11,322000
1,135168
1,38800
0,0
0,0
0,0
4,85000
0,0
1,20000
2,17999
1,6500
0,0
0,0
0,0
0,0
1,6500
0,0
0,0
0,0
6,45390
7,104000
1,178000
3,144490
0,0
2,36500
1,20000
8,141500
0,0
0,0
2,36500
2,17999
0,0
2,17999
0,0
0,0
1,18500
1,18500
1,20000
2,36500
0,0
0,0
11,322000
0,0
7,104000
0,0
1,6500
0,0
0,0
0,0
0,0
0,0
1,20000
8,141500
0,0
0,0
0,0
5,67000
5,67000
1,40000
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,19900
0,0
0,0
0,0
1,40000
0,0
0,0
0,0
0,0
1,4000
0,0
4,85000
7,104000
5,42999
0,0
0,0
1,6500
0,0
0,0
0,0
0,0
0,0
0,0
7,104000
0,0
0,0
0,0
0,0
0,0
1,4000
