farm_density,cumulated_max_capacity
4,180900
5,178820
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2,36500
0,0
0,0
3,105700
0,0
3,105700
1,18500
0,0
0,0
1,92000
0,0
1,18500
0,0
2,36500
0,0
1,92000
1,4999
0,0
0,0
0,0
3,105700
0,0
0,0
4,106000
0,0
0,0
3,105700
1,0
0,0
0,0
0,0
2,67939
0,0
3,105700
0,0
0,0
2,36500
0,0
0,0
0,0
0,0
0,0
4,56650
2,17999
3,145124
4,106000
1,0
0,0
0,0
2,36500
0,0
0,0
0,0
0,0
4,56650
2,22280
4,56650
0,0
2,5500
0,0
0,0
0,0
0,0
2,67939
6,194874
2,13100
0,0
0,0
2,22280
2,17999
0,0
0,0
1,0
1,30000
1,30000
0,0
0,0
1,92000
2,36500
1,30000
0,0
1,92000
0,0
0,0
0,0
2,17999
4,56650
0,0
0,0
0,0
3,32000
0,0
0,0
0,0
0,0
0,0
3,27000
2,36500
0,0
0,0
3,105700
0,0
0,0
1,23000
0,0
0,0
0,0
5,85500
0,0
0,0
1,92000
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,92000
0,0
0,0
1,30000
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2,67939
0,0
1,17000
2,55450
0,0
2,17999
0,0
2,13100
0,0
0,0
0,0
0,0
0,0
0,0
1,92000
0,0
0,0
2,13100
0,0
0,0
2,67939
0,0
2,13100
0,0
0,0
0,0
2,17999
0,0
0,0
0,0
0,0
2,113290
0,0
0,0
0,0
1,92000
2,36500
1,0
0,0
0,0
1,14999
0,0
0,0
0,0
1,4999
5,253200
2,33500
2,13100
5,253200
0,0
5,253200
0,0
0,0
11,4566800
2,50
0,0
