farm_density,cumulated_max_capacity
5,178820
5,140500
2,5500
2,5500
2,5500
1,4999
5,178820
5,140500
5,178820
2,39000
0,0
2,5500
5,59000
5,178820
2,5500
5,140500
2,39000
2,39000
2,39000
6,45390
0,0
5,140500
2,5500
5,140500
0,0
5,140500
0,0
0,0
2,39000
0,0
2,5500
0,0
0,0
4,144550
0,0
0,0
0,0
0,0
0,0
1,12000
5,178820
5,59000
0,0
2,39000
5,161200
5,117500
1,9000
1,4999
0,0
8,141500
1,12000
8,141500
0,0
5,140500
2,55450
8,141500
0,0
1,178000
5,140500
4,36999
5,178820
0,0
1,178000
3,32000
6,194874
3,27000
5,47000
3,27000
0,0
3,27000
2,39000
3,32000
3,27000
0,0
1,30000
1,12000
2,49150
1,70
5,117500
0,0
3,27000
2,113290
2,3349
0,0
0,0
4,36999
1,12000
3,27000
1,22500
0,0
0,0
0,0
0,0
0,0
8,329538
5,67000
1,178000
1,20000
2,49150
4,36999
5,47000
1,40000
0,0
1,12000
0,0
1,0
0,0
1,10000
1,178000
0,0
0,0
4,167499
1,12000
0,0
6,194874
0,0
3,32000
1,12000
0,0
1,0
1,178000
0,0
0,0
0,0
3,27000
3,27000
0,0
5,117500
0,0
1,12000
0,0
3,27000
0,0
0,0
4,167499
0,0
0,0
4,16800
4,36999
5,178820
0,0
1,178000
1,178000
1,18000
6,89490
6,126500
0,0
0,0
6,194874
5,117500
0,0
0,0
0,0
4,167499
1,12000
1,12000
0,0
2,87500
5,117500
1,40000
6,194874
0,0
0,0
0,0
1,12000
4,56650
0,0
0,0
1,178000
0,0
1,178000
0,0
2,3349
5,160599
0,0
0,0
0,0
1,178000
0,0
1,108500
1,18000
1,30000
2,3349
5,140500
2,700
1,178000
2,39999
2,60000
0,0
2,13400
0,0
0,0
2,13400
2,3349
2,13400
2,700
6,194874
4,43657
0,0
1,19500
