farm_density,cumulated_max_capacity
4,180900
4,180900
4,180900
4,180900
4,180900
6,58100
6,189473
4,180900
4,59499
5,117500
4,59499
4,59499
1,4999
1,30000
0,0
0,0
3,59500
5,118125
19,354444
0,0
3,59500
4,97000
19,354444
5,118125
5,119466
19,354444
5,118125
5,118125
19,354444
5,118125
19,354444
5,119466
0,0
5,142500
5,47000
0,0
0,0
6,126500
4,36999
6,126500
6,3620600
2,17999
2,17999
5,57848
6,3620600
6,3620600
1,4999
8,329538
4,59499
4,59499
1,135168
4,59499
1,135168
5,85500
1,135168
1,135168
0,0
1,135168
2,22280
1,17000
1,17000
9,158500
7,545000
8,410200
9,158500
9,158500
9,158500
9,158500
9,158500
1,19500
0,0
2,22280
2,22280
1,17000
10,90600
1,4999
0,0
10,90600
4,167499
0,0
9,179370
2,13400
4,167499
5,117500
5,117500
4,167499
2,113900
3,13100
3,13100
2,29000
4,96504
9,158500
4,97000
9,158500
4,97000
0,0
11,444721
6,189473
6,189473
6,189473
6,189473
6,189473
0,0
1,22730
3,145124
6,239240
0,0
3,145124
6,189473
6,189473
6,189473
1,22200
1,22200
2,20000
6,189473
6,189473
11,444721
4,106000
5,253200
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
1,22500
11,444721
6,104000
13,328744
6,58100
1,9500
3,15400
5,126300
4,114980
0,0
4,180900
4,180900
6,45390
12,207500
12,207500
12,207500
4,57691
12,207500
6,45390
6,45390
0,0
9,179370
0,0
6,38500
0,0
9,165800
9,165800
9,165800
9,165800
2,13400
2,13400
2,13400
11,4566800
4,36999
9,165800
11,4566800
6,38500
9,165800
11,4566800
3,32000
3,32000
3,27000
3,32000
11,4566800
1,108500
3,27000
0,0
0,0
0,0
2,13400
2,68000
0,0
6,45390
6,45390
6,194874
8,211000
4,167499
6,194874
6,194874
6,104000
6,194874
8,329538
6,194874
6,194874
1,20000
6,194874
6,194874
2,113290
6,104000
6,45390
