farm_density,cumulated_max_capacity
5,178820
5,59000
5,59000
5,59000
5,59000
5,59000
0,0
5,59000
0,0
0,0
1,20000
5,59000
0,0
5,59000
12,207500
0,0
5,59000
3,27000
0,0
0,0
5,117500
1,22500
1,22500
3,32000
5,59000
0,0
0,0
0,0
1,92000
5,117500
0,0
0,0
5,117500
5,117500
0,0
1,92000
1,20000
1,92000
0,0
0,0
0,0
0,0
0,0
0,0
1,22500
2,30000
0,0
1,92000
0,0
0,0
0,0
0,0
8,141500
1,22500
0,0
0,0
0,0
0,0
5,140500
0,0
1,92000
0,0
0,0
1,22500
1,135168
0,0
0,0
0,0
1,92000
0,0
1,92000
0,0
0,0
0,0
1,92000
1,4999
1,92000
1,92000
0,0
0,0
0,0
2,1290
1,92000
1,92000
0,0
0,0
11,4566800
1,22500
0,0
0,0
0,0
0,0
1,4999
9,165800
0,0
0,0
1,30000
0,0
0,0
1,92000
8,141500
0,0
0,0
0,0
0,0
1,4999
0,0
1,4999
0,0
0,0
0,0
0,0
1,22500
0,0
0,0
0,0
5,57848
1,22500
0,0
1,92000
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,92000
0,0
1,92000
0,0
0,0
0,0
2,17000
0,0
1,500
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,0
0,0
3,11721
1,4999
1,4999
0,0
0,0
4,43657
0,0
0,0
0,0
3,11721
1,19500
0,0
0,0
0,0
0,0
0,0
0,0
3,32000
0,0
0,0
1,29500
1,29500
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3,32000
3,32000
1,92000
0,0
0,0
0,0
2,17999
0,0
2,3349
0,0
0,0
1,30000
0,0
0,0
0,0
0,0
0,0
0,0
2,17000
0,0
1,84500
0,0
