farm_density,cumulated_max_capacity
4,180900
4,180900
1,4999
1,4999
1,4999
2,5500
7,343999
1,4999
1,20000
1,4999
2,5500
1,108500
4,180900
1,4999
1,4999
2,5500
0,0
0,0
2,5500
1,4999
0,0
0,0
0,0
5,178820
0,0
1,108500
1,20000
1,20000
0,0
1,20000
0,0
1,108500
1,108500
1,108500
3,32000
0,0
0,0
1,108500
1,108500
1,19500
1,108500
0,0
1,108500
0,0
1,108500
0,0
3,13100
0,0
0,0
0,0
0,0
0,0
1,4999
1,108500
0,0
1,20000
1,108500
1,108500
0,0
0,0
3,13100
2,5500
0,0
6,126500
0,0
0,0
1,4999
0,0
0,0
1,19500
0,0
1,108500
0,0
0,0
4,16800
5,20050
1,4999
0,0
0,0
0,0
0,0
0,0
0,0
8,211000
0,0
0,0
4,114980
13,328744
3,13100
4,16800
0,0
1,19500
0,0
0,0
0,0
3,40999
1,19500
0,0
1,19500
1,108500
6,126500
0,0
1,30000
0,0
0,0
4,16800
0,0
6,189473
0,0
5,20050
4,16800
0,0
0,0
5,178820
1,20000
1,19500
1,20000
1,108500
0,0
0,0
1,30000
1,19500
0,0
0,0
0,0
1,20000
1,108500
0,0
1,108500
0,0
1,30000
0,0
1,108500
0,0
4,16800
1,20000
0,0
1,20000
0,0
8,822370
0,0
0,0
1,20000
0,0
6,189473
1,19500
0,0
0,0
6,45390
0,0
0,0
0,0
0,0
0,0
4,180900
1,20000
5,117500
1,1500
1,20000
3,40999
1,20000
2,45000
0,0
6,89490
0,0
0,0
0,0
0,0
1,19500
0,0
11,444721
0,0
0,0
8,329538
0,0
0,0
0,0
0,0
0,0
1,2800
1,108500
0,0
1,19900
2,5500
0,0
8,69999
0,0
3,13100
0,0
0,0
0,0
0,0
0,0
6,189473
0,0
8,37248
0,0
0,0
0,0
0,0
