farm_density,cumulated_max_capacity
4,180900
4,180900
4,180900
5,253200
6,189473
5,253200
5,253200
11,444721
5,253200
5,253200
6,189473
6,189473
6,189473
1,22730
6,189473
3,145124
6,239240
3,145124
0,0
3,145124
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
13,328744
11,444721
6,104000
13,328744
11,444721
11,444721
0,0
6,189473
0,0
2,20000
1,22200
2,20000
11,444721
4,106000
4,180900
4,180900
5,59000
0,0
5,59000
12,207500
5,59000
5,59000
2,13400
12,207500
2,13400
2,750000
6,45390
2,13400
6,45390
6,104000
6,45390
6,104000
8,211000
6,104000
6,104000
6,194874
6,194874
6,194874
6,194874
2,113290
6,194874
6,194874
6,194874
1,20000
6,104000
6,194874
2,13400
11,4566800
11,4566800
11,4566800
11,4566800
11,4566800
1,108500
9,165800
2,13400
9,165800
9,165800
4,36999
9,165800
9,165800
11,4566800
9,165800
3,27000
11,4566800
11,4566800
3,32000
6,38500
9,165800
2,13400
2,13400
6,38500
2,68000
0,0
6,38500
0,0
2,68000
0,0
10,90600
2,13400
2,750000
2,13400
4,57691
4,167499
2,113900
5,117500
4,167499
5,117500
5,117500
9,179370
5,57848
2,113900
9,158500
4,96504
2,113900
0,0
4,97000
12,207500
1,135168
5,85500
1,135168
1,135168
1,135168
0,0
1,135168
0,0
12,207500
8,329538
1,4999
2,22280
0,0
4,59499
3,13100
6,58100
0,0
6,58100
6,58100
3,15400
4,114980
0,0
4,114980
0,0
0,0
0,0
0,0
7,545000
9,158500
9,158500
9,158500
9,158500
9,158500
9,158500
1,19500
0,0
2,22280
2,22280
3,105700
0,0
1,4999
8,410200
0,0
0,0
0,0
19,354444
2,29000
2,29000
1,38800
6,126500
4,36999
19,354444
5,118125
19,354444
19,354444
4,97000
19,354444
3,59500
3,59500
0,0
19,354444
19,354444
5,118125
5,118125
19,354444
5,119466
5,118125
5,142500
0,0
5,47000
0,0
0,0
2,17999
6,3620600
6,3620600
