farm_density,cumulated_max_capacity
1,12000
5,117500
5,117500
5,59000
5,59000
5,59000
4,167499
5,59000
0,0
0,0
5,117500
0,0
0,0
0,0
1,40000
5,117500
2,17999
5,178820
4,85500
0,0
0,0
1,22500
0,0
5,59000
0,0
5,59000
3,27000
4,85500
1,4999
0,0
1,80000
2,3349
0,0
8,329538
2,17999
13,328744
13,328744
0,0
2,50
13,328744
5,59000
1,22500
3,27000
2,17999
0,0
10,90600
5,59000
5,117500
10,90600
1,6500
1,22500
5,57848
1,22500
5,57848
3,27000
1,22500
3,27000
7,343999
4,180900
1,22200
0,0
0,0
4,180900
1,3500
5,57848
3,27000
5,178820
2,17999
0,0
5,140500
0,0
3,27000
5,59000
3,27000
10,90600
3,27000
0,0
0,0
0,0
5,67000
1,4999
1,3500
0,0
13,328744
13,328744
0,0
0,0
5,178820
0,0
0,0
5,67000
2,13100
1,108500
0,0
0,0
0,0
5,57848
0,0
0,0
5,57848
2,55450
0,0
5,57848
0,0
5,140500
0,0
0,0
11,4566800
1,4999
0,0
0,0
0,0
0,0
0,0
0,0
0,0
5,57848
0,0
0,0
0,0
3,27000
1,3500
2,17999
5,57848
0,0
5,57848
5,57848
3,27000
3,27000
0,0
1,3500
0,0
13,328744
3,27000
0,0
0,0
0,0
11,4566800
5,57848
0,0
1,80000
1,12000
0,0
11,4566800
5,67000
0,0
1,4999
0,0
0,0
13,328744
0,0
1,40000
0,0
5,42999
2,17999
5,67000
5,67000
5,59000
2,17999
5,57848
0,0
0,0
2,17999
0,0
3,50000
0,0
0,0
0,0
2,64000
0,0
2,13100
12,207500
1,40000
1,4999
0,0
5,178820
2,20000
4,167499
0,0
5,57848
0,0
11,4566800
3,50000
0,0
0,0
0,0
1,135168
1,40000
0,0
4,59499
5,178820
0,0
0,0
5,59000
0,0
0,0
12,207500
2,49150
1,4999
0,0
