farm_density,cumulated_max_capacity
4,180900
5,117500
5,59000
4,167499
5,59000
5,59000
5,85500
5,59000
5,117500
5,117500
5,117500
5,117500
9,179370
2,113900
4,96504
4,97000
4,97000
4,97000
9,158500
0,0
1,135168
5,85500
1,135168
1,135168
1,135168
0,0
5,253200
5,59000
4,180900
2,2450
1,9500
2,2450
1,9500
6,58100
3,15400
4,114980
4,114980
0,0
0,0
2,2450
2,2450
0,0
5,118125
2,2450
2,2450
4,36999
4,36999
6,126500
0,0
2,17999
5,57848
2,17999
6,3620600
6,3620600
5,118125
5,118125
0,0
19,354444
5,118125
19,354444
5,118125
5,119466
5,118125
19,354444
3,59500
0,0
4,97000
0,0
0,0
19,354444
5,47000
5,142500
5,47000
0,0
0,0
10,90600
8,329538
1,4999
0,0
4,59499
0,0
0,0
2,22280
0,0
2,22280
0,0
1,4999
0,0
7,545000
0,0
8,410200
9,158500
9,158500
1,9900
1,19500
9,158500
9,158500
9,158500
4,59499
3,13100
3,13100
2,29000
5,253200
6,189473
6,189473
6,189473
6,189473
6,189473
6,189473
6,189473
6,189473
2,20000
11,444721
4,106000
2,20000
1,22200
11,444721
5,253200
11,444721
1,4999
1,22730
6,239240
6,239240
0,0
3,145124
0,0
1,4999
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
6,45390
13,328744
6,104000
11,444721
11,444721
2,750000
12,207500
4,57691
12,207500
12,207500
12,207500
2,750000
13,328744
2,13400
0,0
0,0
0,0
2,13400
2,68000
0,0
2,68000
9,165800
6,45390
9,165800
9,165800
9,165800
9,165800
1,0
4,36999
0,0
6,38500
9,165800
9,165800
2,13400
2,13400
1,108500
9,165800
9,165800
9,165800
11,4566800
3,27000
11,4566800
11,4566800
3,32000
11,4566800
9,165800
6,38500
6,45390
6,104000
6,45390
8,211000
6,45390
6,194874
6,194874
6,45390
6,104000
6,194874
6,194874
6,194874
1,20000
6,194874
2,113290
6,194874
6,45390
6,104000
