farm_density,cumulated_max_capacity
4,180900
5,117500
4,180900
12,207500
5,57848
12,207500
12,207500
12,207500
3,144490
12,207500
0,0
12,207500
6,189473
11,444721
6,189473
6,189473
11,444721
5,59600
2,20000
1,22200
11,444721
3,13100
11,444721
4,106000
5,253200
11,444721
11,444721
3,145124
11,444721
7,104000
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
6,104000
6,104000
13,328744
6,239240
3,145124
3,145124
0,0
5,253200
6,189473
6,189473
6,189473
1,22730
6,189473
2,22280
12,207500
2,44600
2,22280
1,135168
2,22280
1,135168
5,85500
1,135168
1,135168
0,0
1,135168
4,59499
6,58100
6,58100
6,58100
3,15400
0,0
4,114980
0,0
2,22280
0,0
1,0
0,0
0,0
1,4999
2,22280
7,545000
2,22280
1,19500
1,19500
9,158500
9,158500
9,158500
9,158500
9,158500
12,207500
5,57848
6,194874
2,750000
2,68000
2,750000
2,13400
2,13400
2,13400
2,13400
10,90600
2,13400
9,165800
0,0
6,38500
9,165800
9,165800
9,165800
11,4566800
4,36999
9,165800
0,0
8,410200
9,165800
9,165800
1,108500
2,13400
2,13400
1,108500
11,4566800
6,38500
9,165800
9,165800
9,165800
9,165800
11,4566800
3,32000
11,4566800
3,27000
9,165800
2,68000
0,0
6,194874
6,194874
8,211000
6,45390
6,45390
6,194874
6,194874
8,329538
6,194874
2,113290
6,194874
6,194874
6,194874
1,20000
6,104000
6,194874
6,45390
6,104000
4,57691
12,207500
1,8040
3,144490
5,117500
9,179370
5,117500
5,117500
4,97000
1,8040
4,96504
2,29000
4,97000
9,158500
0,0
4,97000
5,57848
5,57848
6,45390
5,57848
8,329538
1,4999
4,36999
2,17999
5,118125
2,17999
6,3620600
2,17999
6,3620600
6,3620600
3,59500
5,118125
0,0
19,354444
5,118125
5,118125
5,118125
5,118125
5,119466
19,354444
3,59500
3,59500
3,59500
0,0
4,97000
19,354444
5,142500
0,0
5,47000
0,0
4,36999
6,126500
