farm_density,cumulated_max_capacity
5,117500
5,117500
5,59000
12,207500
5,117500
5,178820
5,178820
1,97000
5,117500
1,97000
5,140500
1,97000
0,0
5,117500
5,140500
0,0
0,0
0,0
5,140500
0,0
5,140500
0,0
3,32000
5,140500
5,59000
1,97000
5,117500
8,410200
5,140500
1,0
5,140500
1,14999
8,410200
1,0
1,0
1,0
0,0
0,0
1,12000
3,32000
0,0
1,14999
5,140500
0,0
0,0
5,140500
0,0
1,12000
0,0
0,0
0,0
5,140500
1,12000
0,0
0,0
1,0
1,0
12,207500
0,0
0,0
1,8500
5,57848
0,0
1,14999
0,0
0,0
0,0
0,0
1,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,0
8,410200
2,87500
0,0
5,57848
4,85500
0,0
0,0
4,97000
0,0
0,0
0,0
1,8500
0,0
0,0
0,0
0,0
5,142500
0,0
0,0
0,0
0,0
0,0
0,0
6,194874
0,0
0,0
0,0
0,0
1,19900
1,92000
0,0
9,165800
0,0
1,12000
5,140500
1,9000
0,0
0,0
1,12000
1,8500
0,0
0,0
0,0
0,0
4,85500
0,0
1,0
0,0
3,59500
0,0
1,17000
0,0
4,85500
0,0
1,0
0,0
5,118125
0,0
0,0
0,0
0,0
0,0
0,0
2,750000
1,30000
0,0
0,0
0,0
4,180900
0,0
0,0
4,85500
0,0
0,0
0,0
0,0
4,56650
0,0
3,771000
0,0
1,30000
1,0
0,0
0,0
0,0
0,0
0,0
1,18500
5,42999
0,0
1,19900
0,0
0,0
0,0
0,0
1,0
1,97000
0,0
2,5500
0,0
1,18500
1,18500
0,0
0,0
0,0
1,19900
2,5500
0,0
4,85500
4,85500
0,0
2,29000
0,0
0,0
1,0
0,0
9,165800
0,0
2,113290
8,37248
6,189473
1,0
5,59600
