farm_density,cumulated_max_capacity
4,180900
0,0
0,0
1,135168
1,135168
1,135168
1,135168
5,85500
1,135168
0,0
2,750000
4,180900
2,750000
0,0
2,22280
9,179370
2,29000
0,0
0,0
2,22280
0,0
1,4999
1,4999
10,90600
1,4999
0,0
8,410200
0,0
0,0
7,545000
1,19500
9,158500
9,158500
1,19500
9,158500
1,19500
9,158500
1,19500
0,0
0,0
6,189473
0,0
4,59499
4,59499
4,59499
4,59499
2,17999
6,3620600
6,3620600
6,3620600
2,17999
5,57848
0,0
19,354444
6,126500
4,36999
19,354444
5,118125
5,118125
5,118125
19,354444
19,354444
19,354444
3,59500
0,0
4,97000
5,142500
0,0
0,0
5,47000
5,118125
5,118125
5,118125
19,354444
5,119466
19,354444
6,189473
6,189473
6,189473
6,189473
6,189473
1,22730
3,145124
6,189473
6,239240
3,145124
3,145124
0,0
7,104000
6,189473
6,189473
6,189473
6,189473
4,106000
1,22200
11,444721
2,20000
1,22200
5,253200
11,444721
13,328744
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
13,328744
6,104000
2,13400
0,0
0,0
4,57691
0,0
2,68000
2,68000
0,0
12,207500
0,0
0,0
12,207500
0,0
6,38500
0,0
6,194874
0,0
0,0
4,36999
9,165800
9,165800
11,4566800
9,165800
2,13400
2,13400
2,13400
9,165800
1,108500
9,165800
9,165800
9,165800
6,38500
11,4566800
9,165800
11,4566800
3,32000
3,27000
9,165800
2,55450
2,55450
6,194874
2,55450
6,194874
8,211000
6,194874
6,104000
6,194874
6,194874
6,194874
6,194874
6,194874
1,20000
2,113290
2,55450
6,45390
6,104000
0,0
0,0
6,58100
0,0
8,329538
1,4999
6,58100
1,9500
4,114980
3,15400
0,0
4,114980
9,179370
0,0
5,117500
2,13400
0,0
5,59000
5,117500
12,207500
5,117500
5,117500
3,13100
4,97000
4,96504
4,97000
4,97000
0,0
2,13400
2,13400
