farm_density,cumulated_max_capacity
0,0
5,178820
5,178820
5,178820
5,178820
5,178820
5,178820
0,0
5,178820
4,180900
0,0
4,180900
0,0
0,0
1,135168
1,110153
0,0
5,117500
0,0
5,117500
3,771000
0,0
0,0
0,0
0,0
0,0
0,0
5,117500
5,178820
1,50000
0,0
5,85500
1,110153
0,0
4,15200
0,0
5,117500
4,97000
5,85500
4,115000
0,0
5,117500
4,167499
5,85500
1,110153
0,0
5,85500
5,178820
1,110153
1,42500
0,0
1,2800
0,0
4,115000
0,0
5,178820
0,0
0,0
4,15200
5,178820
1,110153
1,135168
1,0
1,110153
0,0
5,117500
5,85500
1,135168
0,0
4,97000
0,0
2,39500
0,0
0,0
0,0
1,42500
0,0
0,0
4,106000
0,0
0,0
3,771000
0,0
1,110153
0,0
1,110153
1,42500
3,771000
1,110153
0,0
0,0
0,0
2,18699
0,0
3,50000
0,0
5,85500
3,771000
5,85500
0,0
0,0
4,43657
1,135168
1,0
0,0
1,110153
1,4999
2,84000
1,110153
0,0
0,0
0,0
0,0
0,0
0,0
1,0
1,135168
0,0
6,189473
0,0
5,140500
1,42500
0,0
1,9000
1,0
0,0
0,0
0,0
0,0
1,18000
10,609500
0,0
3,50000
1,110153
1,0
0,0
0,0
1,135168
0,0
0,0
2,39500
9,179370
5,85500
5,83164
0,0
2,39500
1,1900
0,0
6,189473
0,0
4,43657
1,1900
3,771000
4,85500
3,771000
1,135168
0,0
1,18000
4,85500
0,0
0,0
0,0
5,85500
0,0
0,0
0,0
1,12000
4,106000
2,17999
1,31250
11,78600
2,39500
0,0
1,9000
0,0
0,0
1,110153
0,0
0,0
0,0
0,0
2,700
4,96504
1,6500
4,180900
11,78600
0,0
2,39500
0,0
1,17100
1,1900
0,0
0,0
0,0
3,50000
5,142500
5,85500
0,0
11,4566800
1,38800
