farm_density,cumulated_max_capacity
4,180900
0,0
0,0
4,180900
6,189473
4,180900
6,189473
0,0
0,0
6,189473
0,0
0,0
6,58100
0,0
0,0
4,59499
0,0
0,0
2,22280
8,410200
8,410200
9,158500
7,545000
8,410200
9,158500
9,158500
9,158500
9,158500
9,158500
1,19500
9,158500
9,158500
6,58100
6,58100
3,15400
4,114980
4,114980
0,0
1,19900
0,0
1,4999
8,329538
0,0
6,126500
5,118125
6,3620600
5,118125
5,118125
3,59500
5,118125
5,118125
5,118125
19,354444
5,118125
5,118125
5,119466
3,59500
19,354444
5,142500
0,0
0,0
5,47000
3,59500
0,0
19,354444
4,97000
2,17999
6,3620600
6,3620600
6,3620600
4,36999
6,126500
3,145124
6,189473
3,145124
1,22730
6,239240
3,145124
0,0
3,145124
6,189473
6,189473
6,189473
5,253200
11,444721
6,189473
11,444721
11,444721
1,4999
11,444721
6,104000
4,106000
13,328744
6,104000
11,444721
11,444721
11,444721
1,17000
11,444721
1,17000
11,444721
11,444721
1,4999
6,189473
2,20000
11,444721
2,20000
1,22200
6,189473
6,189473
0,0
1,4999
4,180900
0,0
12,207500
4,180900
5,117500
5,59000
12,207500
0,0
4,57691
5,57848
9,165800
4,167499
9,165800
11,4566800
9,165800
9,165800
6,38500
9,165800
1,108500
9,165800
1,19900
9,165800
1,19900
0,0
11,4566800
3,32000
11,4566800
3,32000
3,27000
6,38500
6,38500
0,0
2,13400
4,36999
2,13400
2,13400
0,0
9,165800
9,165800
10,90600
2,68000
0,0
4,167499
2,113290
0,0
6,194874
6,194874
6,45390
6,194874
8,211000
6,194874
6,45390
6,194874
6,104000
6,194874
6,194874
6,194874
6,194874
1,20000
6,194874
6,45390
6,104000
12,207500
4,167499
2,13400
12,207500
2,13400
9,179370
2,13400
2,13400
12,207500
3,13100
5,117500
4,97000
5,117500
5,117500
4,97000
4,97000
4,96504
2,29000
0,0
4,97000
5,85500
1,135168
0,0
1,135168
1,135168
1,135168
