farm_density,cumulated_max_capacity
4,180900
4,180900
0,0
4,180900
0,0
4,85500
0,0
0,0
4,85500
5,117500
5,117500
5,117500
5,117500
5,117500
9,179370
9,158500
4,96504
2,113900
4,97000
0,0
5,85500
1,135168
1,135168
1,135168
0,0
1,135168
4,57691
1,18500
0,0
1,18500
12,207500
13,328744
6,45390
13,328744
6,45390
6,45390
6,45390
6,45390
6,194874
6,45390
6,104000
8,211000
6,194874
6,194874
6,194874
1,20000
6,194874
6,194874
2,113290
6,194874
6,104000
6,194874
11,4566800
9,165800
3,27000
9,165800
10,90600
4,36999
3,27000
1,108500
3,27000
3,27000
1,19900
6,38500
9,165800
1,19900
11,4566800
1,19900
3,32000
11,4566800
9,165800
9,165800
2,13400
2,13400
6,38500
2,13400
0,0
6,38500
0,0
2,13400
0,0
4,114980
2,68000
0,0
2,13400
0,0
0,0
4,59499
4,85500
0,0
8,329538
1,4999
2,17999
19,354444
2,17999
2,17999
6,3620600
2,17999
2,29000
6,3620600
6,3620600
6,3620600
5,57848
4,36999
6,126500
4,36999
19,354444
5,118125
19,354444
19,354444
3,59500
19,354444
4,97000
19,354444
19,354444
5,118125
5,119466
5,118125
5,118125
19,354444
5,47000
19,354444
5,142500
5,47000
0,0
5,47000
2,22280
4,59499
2,22280
0,0
0,0
2,22280
12,207500
2,22280
1,17000
2,22280
8,410200
1,17000
7,545000
9,158500
9,158500
9,158500
9,158500
9,158500
1,19500
9,158500
9,158500
9,158500
2,22280
1,4999
1,4999
0,0
3,13100
6,58100
6,58100
6,58100
3,15400
4,114980
0,0
6,58100
5,253200
4,180900
5,253200
5,253200
5,253200
1,22730
6,189473
11,444721
6,189473
6,189473
6,189473
6,239240
6,239240
3,145124
0,0
3,145124
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
1,4999
13,328744
6,104000
13,328744
11,444721
11,444721
5,253200
11,444721
11,444721
6,189473
11,444721
2,20000
4,106000
11,444721
1,22200
2,20000
