farm_density,cumulated_max_capacity
6,104000
12,207500
12,207500
12,207500
12,207500
5,57848
8,329538
0,0
4,167499
5,59000
6,104000
5,59000
5,59000
5,71500
3,144490
8,329538
5,142500
12,207500
8,329538
4,167499
0,0
0,0
0,0
12,207500
1,12000
4,167499
4,43657
5,71500
0,0
5,71500
1,18500
12,207500
1,12000
5,71500
8,329538
5,71500
4,43657
4,167499
0,0
5,142500
1,12000
8,329538
5,71500
0,0
5,57848
0,0
0,0
2,36000
12,207500
0,0
0,0
6,104000
5,71500
5,71500
6,45390
12,207500
5,178820
5,57848
0,0
0,0
11,4566800
5,59000
0,0
0,0
0,0
0,0
12,207500
0,0
11,4566800
5,142500
2,60000
0,0
0,0
0,0
0,0
2,36000
6,89490
0,0
0,0
0,0
0,0
2,17999
0,0
5,71500
0,0
0,0
1,200
2,36000
0,0
0,0
0,0
6,89490
0,0
0,0
0,0
0,0
0,0
0,0
0,0
5,178820
0,0
0,0
0,0
0,0
0,0
0,0
0,0
4,4950
0,0
12,207500
0,0
0,0
8,37248
0,0
0,0
0,0
5,59000
4,167499
5,71500
6,45390
6,89490
0,0
0,0
2,17999
4,167499
4,167499
0,0
2,17999
2,36000
0,0
0,0
0,0
2,36000
0,0
0,0
0,0
0,0
1,12000
0,0
6,104000
0,0
0,0
0,0
0,0
1,60
0,0
1,6500
0,0
5,140500
0,0
0,0
0,0
0,0
2,700
0,0
2,17999
5,71500
5,57848
2,17999
4,4950
12,207500
3,105700
0,0
0,0
0,0
0,0
0,0
1,4999
3,771000
0,0
4,167499
1,60
0,0
1,4999
0,0
5,117500
0,0
8,37248
1,0
3,144490
4,43657
0,0
0,0
11,4566800
4,167499
6,45390
1,60
0,0
0,0
0,0
0,0
1,4999
0,0
1,10000
0,0
0,0
5,57848
0,0
0,0
0,0
