farm_density,cumulated_max_capacity
4,180900
4,180900
5,117500
4,180900
4,180900
4,180900
11,444721
4,180900
0,0
4,167499
2,113900
4,167499
4,96504
2,113900
1,19500
4,97000
0,0
9,158500
2,29000
4,96504
5,117500
5,59000
9,179370
5,117500
0,0
0,0
0,0
3,13100
0,0
1,3500
5,118125
0,0
19,354444
5,118125
19,354444
19,354444
19,354444
19,354444
5,118125
19,354444
5,118125
5,119466
19,354444
5,118125
3,59500
19,354444
4,97000
0,0
5,47000
5,142500
5,47000
0,0
6,126500
0,0
4,36999
6,126500
5,57848
6,3620600
5,57848
2,17999
6,3620600
6,3620600
10,90600
0,0
8,329538
1,4999
5,85500
2,44600
5,85500
1,135168
0,0
5,85500
1,135168
5,85500
2,44600
0,0
4,59499
6,58100
6,58100
6,58100
4,114980
3,15400
0,0
4,114980
2,52000
2,50
7,343999
7,545000
8,410200
9,158500
9,158500
9,158500
9,158500
1,19500
9,158500
9,158500
0,0
1,4999
0,0
1,4999
2,22280
0,0
11,444721
0,0
6,189473
6,189473
5,59600
6,189473
2,20000
1,22200
6,189473
11,444721
11,444721
4,106000
6,189473
5,253200
6,189473
3,145124
3,145124
6,239240
0,0
3,145124
11,444721
6,189473
11,444721
13,328744
6,104000
13,328744
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
6,189473
1,22730
12,207500
6,104000
6,104000
13,328744
2,750000
9,165800
0,0
9,165800
1,108500
9,165800
9,165800
9,165800
11,4566800
9,165800
11,4566800
3,32000
6,38500
9,165800
3,27000
9,165800
6,38500
9,165800
9,165800
9,165800
4,36999
9,165800
2,13400
2,13400
6,38500
0,0
2,13400
2,13400
2,13400
0,0
2,68000
0,0
2,13400
0,0
6,104000
6,194874
6,194874
6,194874
1,20000
6,194874
6,194874
6,194874
6,194874
6,194874
8,329538
8,211000
6,194874
2,113290
6,104000
6,194874
6,45390
6,104000
12,207500
12,207500
12,207500
4,57691
