farm_density,cumulated_max_capacity
4,180900
5,117500
5,117500
0,0
4,180900
1,4999
0,0
1,4999
4,167499
5,253200
5,253200
6,189473
11,444721
6,189473
11,444721
11,444721
4,106000
11,444721
6,189473
6,189473
6,189473
2,20000
2,20000
1,22200
5,253200
5,253200
5,253200
5,253200
6,189473
11,444721
11,444721
0,0
11,444721
11,444721
11,444721
5,57848
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
6,104000
6,104000
13,328744
3,145124
6,239240
3,145124
0,0
3,13100
1,22730
5,117500
5,117500
5,117500
1,30000
4,59499
1,30000
2,22280
8,69999
2,2450
6,58100
2,2450
1,3500
6,126500
2,2450
4,36999
6,126500
6,3620600
0,0
5,118125
0,0
19,354444
3,59500
0,0
3,59500
0,0
5,142500
0,0
5,47000
19,354444
0,0
5,118125
19,354444
5,118125
5,118125
5,119466
19,354444
4,97000
19,354444
2,17999
6,3620600
6,3620600
6,3620600
1,4999
8,211000
8,329538
10,90600
8,69999
6,58100
3,15400
4,114980
4,114980
0,0
4,42498
2,22280
2,22280
0,0
7,545000
1,19500
9,158500
1,19500
9,158500
1,19500
9,158500
9,158500
8,410200
7,545000
12,207500
5,117500
2,750000
6,45390
0,0
2,13400
0,0
1,19900
1,19900
4,36999
1,19900
9,165800
9,165800
1,19900
0,0
1,108500
9,165800
6,38500
9,165800
9,165800
9,165800
9,165800
11,4566800
3,32000
11,4566800
3,27000
2,13400
2,13400
2,13400
2,13400
2,13400
2,750000
6,38500
2,68000
2,68000
0,0
0,0
2,13400
6,104000
6,194874
6,45390
12,207500
8,211000
6,104000
6,194874
6,194874
6,104000
6,194874
6,194874
6,194874
6,194874
1,20000
6,194874
6,194874
6,194874
2,113290
6,104000
6,45390
12,207500
4,57691
5,117500
5,117500
5,117500
12,207500
9,158500
9,179370
1,42500
9,158500
4,97000
4,96504
0,0
4,97000
2,29000
4,96504
1,135168
9,179370
1,135168
5,85500
1,135168
1,135168
0,0
1,135168
