farm_density,cumulated_max_capacity
4,180900
5,117500
1,12000
4,180900
3,144490
0,0
4,59499
6,58100
6,58100
6,58100
4,114980
3,15400
4,114980
0,0
3,144490
3,144490
1,12000
2,750000
1,18500
1,12000
1,135168
0,0
5,85500
1,135168
1,135168
0,0
1,135168
1,135168
3,13100
2,13400
2,29000
3,13100
5,59000
3,144490
12,207500
5,57848
1,12000
3,144490
1,10000
2,17999
4,36999
0,0
4,36999
6,126500
5,118125
0,0
0,0
3,59500
3,59500
19,354444
5,119466
5,118125
5,118125
5,118125
19,354444
5,118125
3,59500
0,0
5,142500
5,47000
0,0
5,47000
4,97000
19,354444
2,17999
6,3620600
6,3620600
6,3620600
8,329538
1,4999
0,0
2,750000
1,19500
3,62900
8,410200
7,545000
9,158500
9,158500
9,158500
1,19500
1,19500
9,158500
1,19500
9,158500
2,22280
0,0
1,4999
2,13400
2,22280
0,0
0,0
1,12000
5,253200
6,104000
5,253200
5,253200
5,253200
5,253200
2,20000
6,189473
2,20000
1,22200
11,444721
6,189473
4,106000
11,444721
11,444721
6,189473
11,444721
1,0
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
6,104000
1,4999
13,328744
6,104000
11,444721
11,444721
11,444721
11,444721
3,145124
1,22730
3,145124
6,239240
3,145124
0,0
6,189473
6,189473
5,59000
4,167499
5,117500
5,59000
4,96504
9,179370
4,96504
4,97000
0,0
4,97000
5,117500
5,117500
11,4566800
12,207500
4,57691
12,207500
11,4566800
1,12000
6,104000
6,104000
8,211000
6,194874
6,194874
6,194874
6,194874
2,113290
8,329538
6,194874
6,194874
6,45390
6,104000
6,194874
1,20000
6,194874
6,45390
6,104000
3,144490
11,4566800
0,0
2,68000
0,0
2,68000
1,108500
11,4566800
11,4566800
0,0
9,165800
11,4566800
9,165800
9,165800
2,13400
2,13400
0,0
11,4566800
4,36999
10,90600
11,4566800
11,4566800
11,4566800
11,4566800
3,32000
11,4566800
0,0
6,38500
3,27000
9,165800
0,0
6,38500
