farm_density,cumulated_max_capacity
2,5500
5,140500
5,140500
5,140500
0,0
0,0
2,5500
2,750000
4,180900
2,750000
2,5500
0,0
8,141500
2,750000
2,13400
1,12000
0,0
0,0
0,0
8,141500
4,180900
8,141500
0,0
2,5500
4,180900
2,13400
4,180900
4,180900
8,141500
8,141500
6,194874
2,750000
0,0
2,750000
2,750000
1,0
0,0
0,0
0,0
0,0
0,0
5,67000
2,750000
3,771000
5,67000
1,1600
2,13100
8,141500
1,0
0,0
4,167499
0,0
0,0
5,42999
4,167499
2,5500
0,0
5,57848
0,0
4,85500
1,4999
4,167499
0,0
1,12000
0,0
1,18500
0,0
0,0
0,0
0,0
0,0
0,0
2,750000
0,0
0,0
0,0
1,19500
1,4999
2,13100
5,67000
4,180900
8,141500
5,67000
2,510000
1,20000
3,50000
0,0
5,140500
1,42500
1,1500
1,20000
0,0
0,0
0,0
0,0
0,0
3,50000
2,510000
0,0
3,50000
2,13400
2,750000
2,13100
5,42999
0,0
0,0
0,0
0,0
2,13100
0,0
6,45390
3,50000
1,18500
0,0
0,0
6,104000
1,4999
0,0
5,59000
1,97000
0,0
0,0
0,0
1,19500
5,42999
5,142500
0,0
2,750000
0,0
0,0
0,0
1,20000
2,31000
2,17999
0,0
0,0
0,0
5,178820
5,42999
0,0
0,0
2,5500
0,0
0,0
0,0
4,167499
1,0
0,0
4,85500
4,106000
0,0
3,18300
1,0
1,6500
0,0
3,50000
0,0
1,14999
0,0
0,0
0,0
0,0
0,0
1,84500
5,59600
0,0
0,0
1,40000
5,85500
4,167499
0,0
2,5500
0,0
5,83164
0,0
2,13400
0,0
4,167499
4,167499
0,0
0,0
5,67000
0,0
1,97000
2,13400
4,85000
2,5500
1,1500
0,0
0,0
1,0
2,52000
2,17000
0,0
0,0
11,322000
0,0
6,194874
0,0
2,5500
