farm_density,cumulated_max_capacity
0,0
0,0
0,0
0,0
0,0
0,0
1,178000
1,178000
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2,39999
0,0
0,0
8,141500
1,18500
0,0
0,0
0,0
1,178000
0,0
0,0
0,0
0,0
2,41963
0,0
2,39999
0,0
0,0
0,0
1,178000
0,0
1,178000
2,39999
8,37248
0,0
1,9000
8,410200
0,0
4,16800
0,0
2,39999
2,5500
8,410200
2,39999
1,4999
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,29999
0,0
0,0
0,0
1,18500
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2,39999
0,0
0,0
0,0
0,0
0,0
1,9000
1,9000
0,0
8,141500
0,0
8,410200
2,39999
0,0
2,13400
0,0
0,0
0,0
3,144490
0,0
2,5500
0,0
0,0
5,42999
0,0
0,0
8,410200
2,39999
0,0
1,9000
4,14010
0,0
0,0
0,0
8,141500
1,9000
0,0
0,0
0,0
2,5500
0,0
0,0
0,0
0,0
0,0
8,37248
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
8,37248
8,410200
1,178000
2,39999
0,0
0,0
8,822370
8,37248
1,12000
0,0
0,0
1,9000
0,0
0,0
1,9000
0,0
0,0
1,0
7,343999
0,0
1,500
8,37248
0,0
0,0
0,0
8,37248
0,0
0,0
8,37248
8,822370
7,343999
7,343999
0,0
8,410200
0,0
7,343999
0,0
8,37248
0,0
0,0
0,0
0,0
0,0
0,0
1,500
1,0
0,0
4,4950
0,0
0,0
1,178000
0,0
1,9000
0,0
8,37248
0,0
0,0
0,0
7,545000
0,0
4,16800
0,0
7,343999
0,0
0,0
0,0
0,0
7,104000
0,0
2,13400
2,113290
0,0
