farm_density,cumulated_max_capacity
5,178820
5,117500
4,180900
12,207500
5,178820
1,4999
5,59000
0,0
0,0
0,0
12,207500
0,0
0,0
0,0
0,0
0,0
0,0
4,180900
0,0
0,0
0,0
5,140500
5,59000
0,0
0,0
0,0
4,180900
1,18500
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3,771000
0,0
4,167499
1,18500
3,771000
0,0
0,0
0,0
0,0
0,0
1,18500
0,0
0,0
0,0
0,0
6,239240
0,0
4,85500
0,0
0,0
6,239240
0,0
5,140500
0,0
1,92000
0,0
0,0
2,33500
0,0
1,18500
0,0
0,0
12,207500
0,0
0,0
12,207500
5,140500
0,0
1,18500
1,84500
0,0
10,90600
7,104000
0,0
7,343999
0,0
0,0
4,85500
2,13400
0,0
3,214000
0,0
0,0
0,0
1,15000
0,0
0,0
2,750000
0,0
0,0
7,104000
13,328744
2,33500
2,33500
0,0
1,40000
0,0
13,328744
0,0
0,0
5,140500
2,750000
0,0
2,11000
0,0
0,0
2,750000
7,343999
0,0
0,0
0,0
7,104000
7,343999
3,771000
0,0
0,0
0,0
0,0
0,0
2,17999
1,18500
3,771000
0,0
7,343999
0,0
0,0
2,750000
1,4999
0,0
0,0
2,750000
3,771000
1,18500
5,59600
5,140500
2,20000
0,0
0,0
0,0
1,0
1,22500
2,33500
2,33500
0,0
2,33500
0,0
5,140500
0,0
0,0
0,0
2,33500
7,545000
0,0
5,140500
0,0
5,71500
0,0
1,8500
2,33500
1,4999
0,0
0,0
0,0
1,18500
0,0
1,4999
0,0
1,4999
0,0
7,545000
0,0
2,17999
2,17999
2,17999
1,22730
1,17000
0,0
1,3500
4,167499
0,0
1,12000
1,4999
5,20050
1,80000
0,0
2,33500
1,4999
0,0
2,20000
0,0
0,0
3,771000
1,0
0,0
0,0
