farm_density,cumulated_max_capacity
4,180900
4,180900
4,180900
4,180900
4,180900
5,67000
4,56650
5,59000
4,180900
8,141500
1,70
5,67000
4,180900
1,20000
1,20000
1,20000
0,0
1,20000
1,20000
0,0
0,0
5,178820
5,178820
5,59000
0,0
0,0
1,4999
0,0
1,20000
4,96504
0,0
0,0
0,0
5,67000
0,0
1,178000
0,0
2,39999
0,0
1,178000
0,0
0,0
0,0
0,0
1,20000
0,0
2,52000
0,0
1,20000
0,0
1,20000
1,1600
0,0
3,170
0,0
0,0
0,0
0,0
8,141500
0,0
1,0
2,39999
3,67000
1,20000
0,0
0,0
3,67000
0,0
0,0
0,0
3,170
1,20000
2,49150
1,0
1,20000
0,0
0,0
1,20000
0,0
0,0
1,8000
0,0
0,0
0,0
0,0
0,0
3,170
2,49150
1,0
0,0
0,0
1,178000
1,37000
0,0
0,0
0,0
7,545000
0,0
0,0
0,0
0,0
1,20000
0,0
4,115000
0,0
0,0
0,0
0,0
2,39999
3,67000
3,64000
0,0
0,0
2,39999
0,0
0,0
0,0
1,0
0,0
1,12000
1,40000
0,0
0,0
0,0
0,0
3,170
0,0
1,20000
0,0
1,178000
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,4999
0,0
1,178000
0,0
0,0
0,0
2,60000
0,0
2,39999
0,0
1,178000
2,49150
0,0
1,178000
0,0
1,178000
1,178000
3,64000
0,0
0,0
1,12000
0,0
1,12000
0,0
2,39999
0,0
0,0
0,0
0,0
0,0
0,0
2,49150
0,0
0,0
0,0
0,0
0,0
5,57848
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,0
1,27613
0,0
0,0
0,0
1,20000
0,0
0,0
1,10000
0,0
0,0
0,0
0,0
