farm_density,cumulated_max_capacity
4,180900
4,180900
4,180900
5,117500
5,117500
5,117500
5,117500
4,97000
9,179370
4,97000
9,179370
3,13100
3,13100
2,29000
4,96504
4,97000
4,97000
0,0
5,117500
5,117500
4,167499
5,117500
4,167499
5,253200
5,253200
6,189473
11,444721
5,253200
5,253200
6,189473
6,239240
6,189473
4,106000
2,20000
1,22200
2,20000
6,189473
6,189473
6,189473
11,444721
11,444721
6,239240
11,444721
1,4999
1,4999
1,4999
1,4999
11,444721
11,444721
11,444721
11,444721
11,444721
6,104000
11,444721
13,328744
6,104000
6,239240
6,239240
1,22730
3,145124
3,145124
0,0
5,117500
1,135168
1,135168
1,135168
0,0
1,135168
1,135168
5,85500
1,12000
4,57691
12,207500
12,207500
6,45390
12,207500
6,45390
6,45390
6,45390
6,45390
6,194874
6,194874
6,194874
6,194874
2,113290
6,194874
1,20000
6,194874
8,211000
6,45390
6,194874
6,104000
6,45390
6,104000
6,104000
5,57848
2,13400
2,68000
2,68000
0,0
0,0
2,13400
6,38500
0,0
2,13400
9,165800
9,165800
9,165800
9,165800
9,165800
2,13400
2,13400
9,165800
1,108500
9,165800
9,165800
1,19900
9,165800
6,38500
3,27000
3,27000
4,36999
11,4566800
11,4566800
11,4566800
3,32000
12,207500
2,13400
0,0
2,13400
0,0
2,13400
4,167499
2,2450
6,58100
0,0
0,0
4,59499
0,0
0,0
2,22280
0,0
2,22280
0,0
10,90600
1,4999
0,0
1,4999
9,158500
4,42498
1,19500
9,158500
9,158500
9,158500
9,158500
9,158500
8,410200
7,545000
1,9500
6,58100
3,15400
4,114980
0,0
4,114980
0,0
6,45390
5,118125
5,142500
6,3620600
2,17999
6,3620600
6,3620600
5,118125
6,126500
6,126500
4,36999
5,118125
5,118125
5,118125
0,0
5,142500
5,119466
0,0
5,47000
3,59500
19,354444
19,354444
19,354444
4,97000
19,354444
5,118125
9,158500
5,118125
5,118125
19,354444
5,118125
5,119466
5,118125
1,4999
8,329538
