farm_density,cumulated_max_capacity
4,180900
4,180900
4,180900
4,180900
1,18500
5,117500
0,0
2,17999
2,17999
2,17999
5,57848
3,59500
5,118125
3,59500
3,59500
3,59500
3,59500
5,118125
5,118125
5,118125
5,118125
5,119466
19,354444
5,118125
3,59500
4,97000
19,354444
0,0
5,142500
0,0
0,0
5,47000
6,126500
2,17999
2,17999
0,0
6,3620600
6,3620600
4,36999
6,126500
0,0
2,13400
8,329538
0,0
1,4999
2,13400
12,207500
5,117500
4,97000
5,117500
5,117500
5,117500
5,117500
9,179370
1,19500
4,97000
9,158500
9,158500
2,29000
4,96504
0,0
4,97000
12,207500
12,207500
12,207500
0,0
0,0
0,0
0,0
0,0
6,58100
4,59499
6,58100
8,69999
0,0
3,15400
0,0
4,114980
4,59499
10,90600
4,59499
3,13100
7,545000
2,22280
0,0
2,22280
2,22280
0,0
0,0
1,4999
7,545000
9,158500
9,158500
9,158500
9,158500
9,158500
1,19500
9,158500
0,0
5,85500
1,135168
0,0
1,135168
1,135168
0,0
12,207500
0,0
2,13400
0,0
2,68000
0,0
2,68000
2,750000
6,194874
9,165800
2,750000
1,19900
6,38500
0,0
6,38500
1,19900
1,108500
1,19900
3,27000
1,22500
1,19900
9,165800
6,38500
6,38500
4,36999
11,4566800
11,4566800
11,4566800
3,32000
8,410200
2,13400
9,165800
2,13400
2,13400
2,13400
6,194874
6,194874
6,45390
6,104000
8,211000
6,194874
6,194874
6,194874
6,194874
6,194874
6,194874
6,194874
6,194874
1,20000
2,113290
6,45390
6,104000
6,194874
12,207500
4,57691
11,444721
12,207500
6,189473
11,444721
6,189473
6,189473
1,22730
6,189473
6,239240
6,189473
6,239240
3,145124
0,0
3,145124
5,253200
6,189473
11,444721
11,444721
11,444721
6,189473
0,0
11,444721
11,444721
11,444721
4,106000
6,239240
2,20000
1,22200
11,444721
11,444721
11,444721
11,444721
1,17000
11,444721
11,444721
6,45390
13,328744
6,104000
11,444721
11,444721
