farm_density,cumulated_max_capacity
4,180900
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,20000
0,0
0,0
0,0
0,0
0,0
0,0
4,167499
0,0
0,0
0,0
0,0
4,167499
0,0
2,20000
4,85500
0,0
4,167499
2,20000
0,0
0,0
0,0
4,85000
4,167499
3,86200
5,117500
1,4999
4,85500
4,85000
3,86200
0,0
0,0
0,0
1,92000
0,0
9,165800
0,0
0,0
1,108500
1,27613
1,108500
4,167499
8,141500
0,0
1,38800
2,250
1,12000
4,85500
4,85500
5,67000
0,0
0,0
2,2000
1,108500
1,42500
0,0
1,108500
5,59000
4,167499
2,55450
2,250
0,0
3,27000
1,108500
3,27000
0,0
1,108500
3,27000
0,0
8,141500
0,0
0,0
0,0
0,0
1,108500
2,250
2,55450
0,0
4,85000
0,0
0,0
0,0
2,17999
0,0
0,0
0,0
0,0
1,108500
1,42500
1,108500
1,42500
0,0
3,27000
2,55450
0,0
0,0
1,15000
0,0
1,15000
3,27000
1,15000
0,0
3,27000
4,85000
0,0
0,0
8,141500
1,178000
1,12000
1,108500
0,0
3,27000
8,141500
0,0
0,0
1,178000
0,0
3,27000
3,27000
6,38500
0,0
1,178000
0,0
1,108500
0,0
1,108500
1,0
1,0
1,9000
0,0
0,0
1,15000
9,165800
2,13400
5,117500
1,178000
0,0
0,0
1,15000
9,165800
2,41963
1,15000
0,0
10,609500
1,15000
0,0
0,0
0,0
0,0
0,0
0,0
2,55450
1,42500
2,55450
0,0
1,42500
0,0
0,0
5,67000
0,0
0,0
8,141500
0,0
0,0
0,0
11,4566800
1,12500
0,0
1,20000
0,0
0,0
0,0
0,0
0,0
11,4566800
5,57848
8,141500
0,0
0,0
0,0
0,0
2,17999
1,15000
2,68000
5,57848
1,19900
2,17999
7,545000
0,0
1,19500
0,0
2,113290
