farm_density,cumulated_max_capacity
4,180900
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
5,178820
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,20000
0,0
3,62900
0,0
0,0
3,62900
1,1600
0,0
0,0
0,0
0,0
0,0
0,0
3,62900
0,0
0,0
5,142500
0,0
5,142500
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3,62900
0,0
2,3349
0,0
1,1600
2,2000
5,42999
0,0
0,0
0,0
0,0
0,0
2,18699
1,37000
3,62900
5,140500
0,0
0,0
0,0
0,0
3,62900
0,0
0,0
0,0
0,0
0,0
1,20000
3,62900
0,0
0,0
0,0
5,142500
3,32000
1,12000
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2,5500
0,0
3,62900
0,0
0,0
0,0
5,140500
0,0
3,62900
1,80
0,0
0,0
0,0
5,99950
0,0
0,0
0,0
0,0
0,0
1,40000
0,0
0,0
5,140500
0,0
0,0
0,0
1,10000
0,0
0,0
0,0
0,0
0,0
0,0
2,11000
0,0
0,0
5,142500
0,0
1,39880
0,0
0,0
0,0
2,5500
0,0
0,0
0,0
3,771000
0,0
1,6000
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
5,140500
5,140500
5,140500
2,5500
2,13502
0,0
0,0
0,0
2,5500
0,0
0,0
1,70
0,0
1,60
0,0
8,37248
5,71500
0,0
0,0
8,37248
0,0
1,250
2,17999
0,0
7,104000
0,0
0,0
0,0
1,0
0,0
0,0
2,17999
0,0
0,0
0,0
8,37248
0,0
0,0
5,71500
0,0
0,0
5,71500
1,12000
5,71500
0,0
0,0
3,50000
0,0
2,750000
