farm_density,cumulated_max_capacity
4,180900
5,178820
0,0
0,0
0,0
0,0
5,178820
4,85500
0,0
4,85500
4,85500
3,771000
5,178820
4,85500
4,85500
0,0
0,0
5,117500
0,0
0,0
1,4999
2,700
0,0
0,0
2,700
0,0
2,700
0,0
2,700
3,67000
1,20000
0,0
3,67000
5,178820
0,0
1,9000
1,9000
1,20000
1,20000
2,700
2,17000
0,0
0,0
0,0
2,700
5,117500
0,0
0,0
0,0
5,85500
3,67000
0,0
1,200
0,0
2,62
0,0
2,700
0,0
0,0
2,700
0,0
2,62
0,0
0,0
0,0
2,700
1,500
1,20000
0,0
0,0
0,0
2,36000
0,0
0,0
2,700
0,0
2,62
0,0
2,62
2,62
0,0
2,62
4,42498
5,59000
3,67000
5,59000
2,700
0,0
3,771000
2,700
0,0
0,0
0,0
2,36000
0,0
1,4999
0,0
5,59000
0,0
0,0
1,178000
0,0
0,0
2,700
0,0
2,62
0,0
0,0
0,0
1,4999
1,19500
0,0
1,4999
0,0
2,5500
0,0
0,0
0,0
5,178820
0,0
0,0
2,62
0,0
0,0
2,36000
5,67000
0,0
2,62
0,0
2,62
0,0
0,0
2,700
0,0
0,0
0,0
2,62
0,0
0,0
1,4999
0,0
0,0
1,4999
1,4999
0,0
1,10000
1,150000
0,0
1,178000
0,0
0,0
0,0
0,0
3,67000
4,180900
5,178820
5,59000
3,67000
7,545000
3,67000
0,0
3,67000
0,0
0,0
0,0
0,0
0,0
0,0
1,20000
2,36000
0,0
1,4999
0,0
7,545000
5,67000
5,67000
0,0
0,0
0,0
2,5500
2,700
0,0
0,0
8,37248
2,5500
1,4999
0,0
2,750000
0,0
0,0
2,41963
0,0
2,750000
5,161200
11,4566800
0,0
0,0
0,0
3,50000
0,0
