farm_density,cumulated_max_capacity
4,180900
0,0
0,0
0,0
0,0
2,55450
8,329538
5,140500
5,140500
0,0
7,104000
2,5500
7,104000
0,0
7,104000
0,0
0,0
0,0
7,104000
1,19500
7,104000
8,329538
5,253200
4,4950
0,0
4,4950
0,0
4,4950
0,0
6,45390
1,4999
8,141500
5,140500
6,189473
0,0
0,0
6,45390
4,4950
0,0
4,4950
3,64000
8,37248
4,4950
6,45390
6,58100
2,87500
0,0
0,0
4,4950
8,141500
1,4999
0,0
1,6000
6,104000
6,104000
0,0
0,0
4,4950
8,329538
0,0
1,0
6,58100
1,30000
4,4950
1,6000
0,0
6,45390
0,0
0,0
5,178820
7,104000
0,0
4,4950
7,104000
4,4950
1,6000
0,0
8,141500
4,180900
1,0
1,0
6,58100
0,0
0,0
6,104000
6,104000
0,0
0,0
1,4999
0,0
8,141500
5,67000
1,0
0,0
1,20000
0,0
1,4999
0,0
5,178820
6,189473
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,4999
1,4999
0,0
0,0
0,0
1,4999
0,0
0,0
1,9500
4,85500
0,0
0,0
3,64000
0,0
0,0
0,0
1,4999
4,4950
4,167499
0,0
0,0
8,141500
4,4950
0,0
0,0
0,0
4,4950
4,4950
4,167499
0,0
0,0
0,0
4,85000
6,104000
0,0
1,22500
0,0
0,0
1,3500
0,0
0,0
2,55450
0,0
1,18000
0,0
0,0
4,167499
5,67000
0,0
6,104000
6,104000
0,0
0,0
6,104000
0,0
0,0
0,0
0,0
0,0
0,0
2,17000
0,0
2,5500
1,18000
0,0
0,0
4,2750
1,4999
0,0
5,83164
0,0
0,0
5,195000
0,0
1,6000
0,0
0,0
2,5500
0,0
1,18000
0,0
0,0
0,0
0,0
0,0
0,0
1,8000
0,0
0,0
6,104000
0,0
0,0
0,0
