farm_density,cumulated_max_capacity
5,178820
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,22500
0,0
1,22500
0,0
0,0
0,0
3,27000
0,0
0,0
3,27000
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2,55450
3,27000
3,27000
0,0
0,0
0,0
0,0
0,0
0,0
4,167499
0,0
0,0
0,0
0,0
0,0
1,108500
0,0
1,108500
0,0
0,0
3,27000
0,0
5,140500
1,40000
0,0
2,36500
4,167499
0,0
0,0
5,59000
1,80
0,0
1,30000
0,0
1,0
0,0
1,108500
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,20000
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
5,71500
0,0
0,0
0,0
0,0
0,0
2,18699
6,45390
0,0
1,40000
1,80
0,0
0,0
2,36500
1,27613
0,0
0,0
0,0
2,36500
0,0
5,253200
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,30000
5,140500
0,0
2,36500
3,27000
5,117500
0,0
0,0
0,0
3,27000
1,150000
1,27613
0,0
1,19900
2,36500
1,30000
0,0
0,0
0,0
0,0
1,27613
0,0
5,57848
0,0
2,36500
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3,18300
0,0
5,140500
0,0
0,0
0,0
5,140500
2,36500
5,140500
5,140500
0,0
0,0
2,36500
0,0
0,0
1,30000
0,0
0,0
2,52000
0,0
0,0
0,0
1,35000
0,0
0,0
1,19900
0,0
0,0
0,0
0,0
1,9000
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
6,104000
0,0
1,19900
0,0
5,47000
1,35000
0,0
0,0
0,0
0,0
0,0
1,70
1,30000
6,126500
8,141500
0,0
