farm_density,cumulated_max_capacity
0,0
5,59000
5,59000
5,59000
5,59000
5,59000
5,142500
12,207500
0,0
5,57848
5,57848
5,142500
5,142500
0,0
2,17999
3,144490
5,140500
0,0
0,0
5,83164
5,83164
0,0
3,50000
5,178820
5,178820
5,140500
0,0
0,0
5,178820
4,180900
11,78600
5,83164
0,0
0,0
3,50000
5,59000
1,6500
3,50000
0,0
3,50000
3,50000
0,0
0,0
3,50000
4,85500
1,12000
1,12000
0,0
0,0
1,48500
1,15000
3,62900
5,140500
1,40000
0,0
1,30000
0,0
2,21270
0,0
1,6500
1,12000
5,142500
1,6500
2,21270
1,15000
0,0
3,84900
0,0
2,113900
1,40000
1,6500
1,6500
0,0
1,6500
0,0
3,50000
3,50000
3,242
0,0
0,0
2,113900
0,0
1,12000
0,0
3,50000
1,6500
0,0
0,0
1,6500
0,0
3,242
0,0
0,0
4,106000
3,50000
0,0
2,113900
0,0
0,0
3,242
2,3349
0,0
5,57848
3,84900
1,17000
2,113900
0,0
0,0
0,0
4,85500
1,18000
1,135168
3,50000
1,12000
1,39900
2,87500
1,35900
4,85500
11,78600
0,0
3,62900
0,0
3,50000
3,50000
2,21270
3,84900
3,50000
0,0
0,0
3,771000
0,0
1,135168
10,609500
3,214000
0,0
0,0
3,50000
1,135168
10,609500
0,0
0,0
5,140500
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,135168
0,0
0,0
0,0
0,0
0,0
1,135168
1,40000
2,3349
1,135168
2,113900
0,0
5,140500
0,0
0,0
10,609500
2,36000
0,0
0,0
3,50000
3,771000
0,0
0,0
5,85500
0,0
1,22200
5,140500
5,140500
1,6500
0,0
0,0
0,0
2,17999
4,85500
5,140500
0,0
0,0
3,52000
0,0
0,0
0,0
8,37248
0,0
0,0
2,64000
0,0
0,0
1,4999
1,110153
