farm_density,cumulated_max_capacity
4,180900
12,207500
12,207500
12,207500
12,207500
2,22280
12,207500
5,117500
12,207500
1,12000
9,179370
1,15000
4,97000
2,113900
9,158500
4,96504
0,0
4,97000
2,750000
9,179370
2,13400
2,13400
5,117500
5,117500
2,22280
2,22280
3,13100
4,59499
3,15400
0,0
6,58100
6,58100
4,114980
3,15400
0,0
4,114980
0,0
0,0
0,0
2,22280
0,0
0,0
8,410200
2,29000
7,545000
9,158500
9,158500
9,158500
9,158500
9,158500
9,158500
1,19500
2,22280
1,4999
0,0
1,4999
12,207500
4,180900
5,59000
7,104000
7,104000
11,444721
6,189473
7,104000
6,189473
1,22730
11,444721
0,0
3,145124
6,239240
0,0
3,145124
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
6,189473
6,104000
11,444721
6,104000
13,328744
5,253200
7,104000
11,444721
7,104000
11,444721
4,106000
11,444721
2,20000
1,22200
2,20000
6,189473
11,444721
12,207500
5,59000
3,144490
1,12000
1,4999
8,329538
1,12000
1,10000
0,0
2,17999
2,17999
5,57848
6,3620600
6,3620600
6,126500
5,118125
10,90600
5,118125
5,118125
5,118125
5,118125
3,59500
0,0
3,59500
19,354444
0,0
0,0
5,142500
0,0
5,47000
4,97000
19,354444
5,118125
5,118125
5,118125
5,119466
19,354444
5,118125
4,36999
6,126500
5,85500
12,207500
1,135168
5,85500
1,135168
1,135168
1,135168
0,0
12,207500
12,207500
4,57691
12,207500
2,68000
5,57848
0,0
2,68000
0,0
6,45390
6,45390
1,22500
6,45390
6,45390
6,194874
6,45390
6,194874
6,104000
8,211000
6,45390
6,194874
6,194874
6,194874
6,104000
6,194874
1,20000
6,194874
6,194874
1,22500
9,165800
1,108500
1,22500
0,0
1,22500
6,38500
0,0
4,36999
2,113290
1,108500
1,108500
1,108500
1,108500
1,108500
11,4566800
11,4566800
3,32000
1,108500
6,38500
9,165800
3,27000
9,165800
9,165800
2,13400
2,13400
