farm_density,cumulated_max_capacity
4,180900
5,117500
4,167499
4,180900
4,167499
12,207500
5,85500
5,117500
5,85500
1,135168
0,0
1,135168
1,135168
1,135168
5,117500
5,117500
5,117500
9,179370
9,179370
9,179370
9,179370
3,13100
0,0
2,13400
4,97000
4,96504
0,0
4,97000
12,207500
1,12000
12,207500
12,207500
12,207500
12,207500
4,57691
12,207500
0,0
12,207500
2,68000
0,0
2,13400
6,45390
2,13400
2,13400
10,90600
2,13400
9,165800
2,13400
0,0
2,13400
9,165800
0,0
0,0
6,38500
9,165800
9,165800
2,13400
2,13400
4,36999
9,165800
9,165800
1,108500
9,165800
9,165800
11,4566800
9,165800
11,4566800
3,32000
9,165800
9,165800
3,27000
6,38500
6,45390
2,113290
6,45390
6,45390
6,45390
6,104000
8,211000
6,194874
6,194874
6,194874
6,194874
6,194874
6,194874
1,20000
6,194874
6,194874
6,194874
6,104000
5,253200
1,12000
5,253200
6,189473
5,253200
7,104000
11,444721
6,189473
11,444721
1,4999
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
6,45390
13,328744
6,104000
1,22730
6,239240
3,145124
6,239240
0,0
3,145124
6,189473
6,189473
6,189473
2,20000
11,444721
6,189473
11,444721
4,106000
1,22200
2,20000
1,12000
2,22280
2,17999
6,194874
1,4999
8,329538
2,17999
2,17999
5,57848
19,354444
5,57848
6,126500
6,126500
4,36999
3,59500
5,118125
3,59500
3,59500
5,118125
0,0
5,118125
19,354444
5,118125
5,118125
5,119466
5,118125
0,0
19,354444
5,142500
0,0
5,47000
0,0
3,59500
4,97000
6,3620600
2,17999
6,3620600
6,3620600
2,22280
2,22280
4,59499
3,15400
6,58100
2,29000
6,58100
1,9500
3,15400
4,114980
0,0
4,114980
2,22280
2,22280
9,158500
7,545000
9,158500
9,158500
9,158500
9,158500
9,158500
9,158500
9,158500
1,19500
7,545000
8,410200
0,0
2,22280
0,0
2,22280
0,0
1,4999
