farm_density,cumulated_max_capacity
4,180900
5,117500
1,135168
4,167499
4,167499
4,167499
4,167499
5,117500
4,180900
5,117500
5,59000
5,117500
5,117500
2,113900
9,158500
4,97000
2,113900
4,97000
0,0
4,97000
4,97000
3,13100
2,29000
4,96504
12,207500
5,117500
5,117500
9,179370
10,90600
9,179370
12,207500
3,144490
12,207500
12,207500
12,207500
12,207500
4,57691
5,57848
6,45390
3,144490
6,45390
6,45390
6,45390
6,45390
6,194874
6,194874
6,194874
1,20000
6,45390
6,194874
6,194874
2,113290
8,211000
6,194874
6,104000
6,194874
6,45390
6,104000
2,68000
2,13400
2,68000
0,0
2,13400
2,13400
2,13400
2,13400
6,38500
11,4566800
11,4566800
11,4566800
2,13400
4,36999
2,13400
2,13400
11,4566800
9,165800
11,4566800
1,108500
11,4566800
11,4566800
11,4566800
11,4566800
11,4566800
3,32000
9,165800
6,38500
3,27000
9,165800
2,13400
0,0
2,22280
0,0
2,22280
2,22280
1,9500
4,59499
4,59499
0,0
8,69999
6,58100
3,15400
4,114980
0,0
4,114980
2,22280
2,22280
2,22280
7,545000
7,545000
7,545000
9,3133190
8,410200
9,158500
9,158500
9,3133190
1,19500
9,158500
9,158500
0,0
4,15200
6,189473
0,0
0,0
1,4999
11,444721
0,0
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
6,104000
6,104000
13,328744
6,189473
3,145124
5,253200
6,189473
5,253200
6,189473
1,22730
2,20000
2,20000
1,22200
6,189473
6,189473
0,0
6,189473
11,444721
4,106000
3,145124
6,239240
3,145124
0,0
6,45390
19,354444
8,329538
1,4999
5,118125
5,118125
0,0
19,354444
5,118125
0,0
0,0
19,354444
19,354444
0,0
0,0
5,142500
0,0
5,47000
3,59500
4,97000
5,118125
19,354444
5,118125
5,119466
5,118125
5,118125
6,126500
0,0
2,17999
0,0
6,3620600
6,3620600
4,36999
6,126500
5,85500
1,135168
1,135168
1,135168
0,0
1,135168
