farm_density,cumulated_max_capacity
0,0
4,180900
1,135168
1,135168
1,135168
8,37248
0,0
0,0
0,0
1,135168
0,0
5,85500
0,0
0,0
3,18300
1,0
5,178820
0,0
1,0
3,18300
0,0
8,822370
6,3620600
1,135168
0,0
0,0
1,0
8,822370
3,214000
0,0
0,0
3,214000
0,0
8,37248
8,37248
1,135168
3,50000
1,80000
0,0
3,18300
8,822370
5,142500
1,6500
1,0
1,37000
0,0
1,135168
6,3620600
1,135168
1,29500
1,15000
1,42500
0,0
1,17000
0,0
0,0
1,17000
1,17000
0,0
0,0
3,15400
3,214000
0,0
8,37248
1,135168
1,29500
0,0
5,178820
3,214000
1,17000
0,0
0,0
0,0
0,0
0,0
1,17000
5,20050
0,0
0,0
1,17000
1,17000
4,42498
0,0
0,0
0,0
0,0
0,0
3,18300
5,142500
1,29500
3,18300
0,0
0,0
0,0
8,69999
0,0
0,0
0,0
0,0
0,0
1,84500
1,20000
0,0
0,0
0,0
0,0
1,4999
6,38500
0,0
0,0
3,18300
1,6000
1,37000
1,135168
0,0
0,0
5,142500
1,0
5,20050
4,42498
3,18300
0,0
6,38500
0,0
0,0
0,0
0,0
0,0
1,17000
0,0
5,20050
6,38500
1,17000
0,0
1,0
6,38500
0,0
0,0
3,214000
3,40999
3,15400
2,39999
3,214000
8,329538
0,0
3,32000
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
5,57848
5,57848
1,6000
0,0
0,0
0,0
3,214000
0,0
0,0
0,0
0,0
0,0
0,0
8,69999
0,0
0,0
0,0
0,0
0,0
0,0
2,30000
0,0
0,0
0,0
0,0
0,0
1,199
0,0
1,40000
0,0
2,41963
0,0
1,15000
1,1500
0,0
0,0
0,0
3,144490
0,0
2,750000
0,0
3,50000
1,17000
0,0
0,0
