farm_density,cumulated_max_capacity
4,180900
5,117500
5,117500
4,167499
5,117500
5,117500
4,180900
5,117500
4,180900
1,135168
1,135168
5,85500
1,135168
1,135168
0,0
1,135168
5,117500
4,180900
1,4999
8,329538
2,64000
12,207500
5,57848
12,207500
0,0
5,57848
2,17999
6,3620600
6,3620600
6,3620600
0,0
4,36999
4,97000
19,354444
3,59500
19,354444
19,354444
0,0
5,142500
5,47000
0,0
5,47000
5,118125
19,354444
5,118125
5,118125
5,118125
5,118125
5,119466
19,354444
6,126500
4,36999
5,253200
4,167499
6,104000
4,59499
2,750000
6,104000
0,0
6,104000
6,38500
0,0
6,194874
6,104000
6,194874
6,194874
6,194874
6,194874
2,113290
6,194874
1,20000
6,194874
6,194874
8,211000
6,194874
6,194874
6,104000
6,194874
6,45390
6,104000
2,13400
2,750000
2,13400
2,750000
12,207500
2,13400
9,165800
9,165800
9,165800
9,165800
9,165800
1,108500
6,38500
9,165800
11,4566800
9,165800
9,165800
3,27000
11,4566800
11,4566800
11,4566800
3,32000
2,13400
2,13400
4,36999
9,165800
2,750000
4,57691
0,0
2,13400
6,836517
2,13400
2,68000
0,0
4,59499
4,59499
6,58100
4,59499
0,0
3,105700
1,4999
0,0
2,22280
2,2000
2,22280
0,0
9,158500
7,545000
9,158500
9,158500
9,158500
1,19500
9,158500
9,158500
7,545000
8,410200
6,58100
6,58100
3,15400
5,126300
4,114980
0,0
1,30000
2,44600
1,30000
2,64000
10,90600
5,118125
3,13100
4,59499
9,158500
2,44600
9,179370
5,117500
9,158500
1,19500
2,29000
4,96504
9,158500
4,97000
4,97000
0,0
5,253200
5,253200
5,253200
5,253200
6,189473
6,189473
6,189473
6,189473
11,444721
6,239240
11,444721
4,106000
1,22200
2,20000
6,189473
11,444721
3,145124
6,189473
3,145124
1,22730
6,239240
3,145124
0,0
3,145124
11,444721
6,45390
11,444721
11,444721
11,444721
11,444721
1,4999
11,444721
11,444721
11,444721
11,444721
11,444721
6,104000
13,328744
