farm_density,cumulated_max_capacity
4,180900
5,117500
4,180900
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
5,99950
5,99950
0,0
0,0
4,180900
4,180900
0,0
0,0
4,180900
0,0
0,0
0,0
0,0
0,0
0,0
0,0
4,180900
0,0
3,50000
4,180900
0,0
0,0
5,117500
4,180900
0,0
0,0
0,0
5,178820
0,0
0,0
0,0
0,0
1,178000
2,55450
0,0
0,0
4,180900
0,0
5,67000
0,0
4,43657
5,42999
0,0
0,0
1,40000
4,180900
5,117500
5,140500
5,59600
8,410200
0,0
0,0
0,0
5,140500
0,0
0,0
0,0
0,0
0,0
5,99950
0,0
0,0
5,140500
0,0
9,179370
5,140500
1,18000
3,771000
0,0
0,0
0,0
0,0
3,145124
5,99950
9,179370
0,0
1,9500
0,0
4,43657
3,771000
0,0
1,70
1,19500
0,0
0,0
5,140500
0,0
0,0
0,0
0,0
5,67000
0,0
0,0
0,0
0,0
0,0
0,0
2,5500
0,0
0,0
9,179370
2,5500
0,0
1,9600
0,0
4,36999
0,0
0,0
5,42999
0,0
9,179370
5,178820
0,0
0,0
2,5500
0,0
8,410200
0,0
0,0
9,179370
0,0
0,0
0,0
8,410200
0,0
5,140500
0,0
1,80
2,55450
3,67000
3,200
0,0
0,0
5,20050
4,167499
0,0
5,140500
0,0
2,5500
2,5500
0,0
5,140500
5,99950
0,0
5,140500
2,5500
0,0
5,178820
0,0
0,0
0,0
0,0
0,0
0,0
0,0
5,99950
0,0
0,0
0,0
5,85500
2,39999
0,0
0,0
0,0
5,161200
1,40000
2,68000
2,39999
5,85500
0,0
0,0
0,0
0,0
5,59600
0,0
5,140500
0,0
0,0
2,5500
1,135168
2,5500
0,0
1,4999
1,200
3,50000
0,0
