farm_density,cumulated_max_capacity
4,180900
5,117500
5,117500
5,117500
4,180900
5,117500
12,207500
5,117500
4,167499
11,4566800
11,4566800
0,0
6,38500
0,0
11,4566800
9,165800
11,4566800
4,36999
11,4566800
11,4566800
6,38500
11,4566800
11,4566800
11,4566800
3,32000
11,4566800
9,165800
3,27000
3,27000
1,108500
2,13400
9,165800
2,13400
2,13400
6,194874
4,167499
0,0
2,68000
0,0
2,68000
6,194874
6,45390
6,194874
6,194874
8,211000
4,167499
1,20000
6,194874
6,194874
6,194874
6,194874
6,194874
2,113290
6,194874
6,104000
6,194874
6,45390
6,104000
4,57691
12,207500
5,117500
5,59000
5,59000
5,59000
5,59000
8,329538
5,59000
5,118125
5,118125
5,118125
5,118125
5,118125
0,0
0,0
5,47000
5,142500
5,47000
0,0
4,97000
3,59500
19,354444
3,59500
5,118125
5,118125
5,118125
5,119466
19,354444
5,118125
5,59000
5,57848
12,207500
4,36999
4,36999
6,126500
0,0
5,57848
6,3620600
6,3620600
2,17999
5,57848
1,4999
8,329538
12,207500
11,444721
5,253200
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
1,4999
2,20000
11,444721
2,20000
1,22200
4,106000
6,189473
6,189473
6,189473
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
6,104000
13,328744
6,104000
11,444721
11,444721
11,444721
11,444721
6,239240
3,145124
3,145124
0,0
6,189473
1,22730
1,9500
0,0
6,58100
4,114980
4,114980
4,114980
3,15400
0,0
0,0
0,0
0,0
1,135168
0,0
9,179370
2,750000
5,117500
0,0
4,97000
4,96504
4,97000
0,0
4,97000
2,13400
2,13400
5,85500
1,135168
1,135168
1,135168
0,0
1,135168
0,0
0,0
4,59499
3,13100
3,13100
2,29000
0,0
0,0
0,0
10,90600
3,105700
0,0
2,22280
0,0
7,545000
9,158500
7,545000
8,410200
9,158500
9,158500
9,158500
9,158500
1,19500
9,158500
9,158500
9,158500
1,4999
0,0
