farm_density,cumulated_max_capacity
4,180900
4,180900
4,180900
4,167499
4,167499
11,444721
11,444721
5,253200
11,444721
1,4999
11,444721
5,253200
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
1,22500
6,104000
13,328744
1,22730
6,189473
6,189473
6,189473
6,189473
5,59600
6,239240
3,145124
0,0
3,145124
1,4999
1,4999
11,444721
5,59600
1,22200
2,20000
11,444721
4,106000
6,189473
11,444721
12,207500
5,117500
4,167499
12,207500
6,104000
4,57691
2,13400
6,104000
2,750000
2,13400
9,165800
0,0
9,165800
9,165800
9,165800
9,165800
6,38500
9,165800
9,165800
1,108500
3,27000
9,165800
6,38500
9,165800
9,165800
9,165800
11,4566800
9,165800
11,4566800
3,32000
6,38500
0,0
2,13400
4,36999
2,13400
2,13400
2,68000
2,13400
0,0
2,68000
2,13400
0,0
2,13400
10,90600
6,194874
12,207500
6,194874
6,45390
8,211000
6,194874
4,167499
6,194874
6,104000
6,194874
8,329538
6,194874
6,194874
1,20000
6,194874
8,329538
6,194874
2,113290
6,104000
6,45390
2,22280
12,207500
12,207500
2,17999
12,207500
12,207500
5,57848
8,329538
1,4999
5,57848
2,17999
2,64000
0,0
6,126500
6,126500
4,36999
5,118125
5,118125
0,0
5,118125
0,0
3,59500
3,52500
19,354444
19,354444
4,97000
5,47000
5,142500
5,47000
0,0
5,118125
5,118125
5,119466
5,118125
19,354444
5,118125
6,3620600
2,17999
6,3620600
6,3620600
0,0
2,22280
2,22280
2,22280
0,0
2,22280
0,0
1,4999
0,0
2,9600
9,158500
4,42498
8,410200
7,545000
9,158500
9,158500
9,158500
9,158500
1,19500
9,158500
9,158500
9,158500
5,85500
0,0
5,85500
5,85500
1,135168
0,0
0,0
1,135168
0,0
1,9500
4,59499
3,13100
1,9500
6,58100
4,114980
3,15400
0,0
4,114980
5,117500
5,117500
5,117500
5,117500
9,179370
1,15000
1,15000
4,96504
0,0
4,97000
2,29000
4,96504
