farm_density,cumulated_max_capacity
4,180900
5,59000
5,59000
5,117500
12,207500
4,180900
12,207500
12,207500
1,135168
12,207500
12,207500
6,189473
6,189473
7,104000
6,189473
6,189473
7,104000
7,104000
6,189473
0,0
6,239240
3,145124
0,0
3,145124
6,189473
11,444721
2,20000
11,444721
4,106000
11,444721
1,22200
2,20000
1,22730
7,104000
5,253200
11,444721
11,444721
11,444721
11,444721
11,444721
1,17000
11,444721
11,444721
13,328744
13,328744
6,104000
1,4999
11,444721
11,444721
11,444721
5,85500
1,135168
0,0
1,135168
1,135168
0,0
12,207500
12,207500
12,207500
4,57691
6,45390
2,13400
2,13400
2,13400
9,165800
2,13400
9,165800
9,165800
9,165800
4,36999
11,4566800
9,165800
11,4566800
11,4566800
11,4566800
3,32000
9,165800
3,27000
1,108500
3,27000
9,165800
6,38500
2,13400
9,165800
2,13400
2,13400
2,68000
2,13400
0,0
2,68000
2,13400
0,0
0,0
2,13400
0,0
6,38500
6,45390
6,45390
6,104000
6,45390
6,45390
6,194874
8,211000
8,329538
6,194874
8,329538
2,113290
6,194874
6,194874
6,194874
5,57848
6,194874
5,57848
1,20000
6,104000
6,194874
4,180900
0,0
2,22280
1,9500
2,22280
2,22280
2,22280
4,59499
7,343999
0,0
8,329538
1,4999
6,126500
0,0
0,0
5,118125
5,118125
19,354444
19,354444
5,118125
3,59500
19,354444
19,354444
19,354444
19,354444
4,97000
5,142500
0,0
5,47000
0,0
5,118125
5,118125
19,354444
5,119466
5,118125
5,118125
2,17999
6,3620600
6,3620600
6,3620600
4,36999
6,126500
2,22280
0,0
1,4999
7,545000
0,0
1,4999
10,90600
1,4999
1,17000
7,545000
9,158500
8,410200
9,158500
9,158500
9,158500
9,158500
9,158500
9,158500
9,158500
1,19500
0,0
2,22280
6,58100
1,9500
0,0
6,58100
3,15400
4,114980
5,117500
9,179370
5,117500
5,117500
2,29000
5,117500
4,97000
2,29000
4,97000
0,0
0,0
3,13100
2,29000
4,96504
