farm_density,cumulated_max_capacity
4,180900
4,167499
4,167499
4,167499
5,117500
5,117500
5,117500
6,104000
2,55450
6,189473
4,180900
8,329538
8,329538
1,4999
6,189473
5,253200
5,253200
5,253200
1,22200
5,253200
2,20000
1,22200
5,253200
11,444721
6,189473
4,106000
5,253200
6,189473
6,189473
6,239240
6,189473
3,145124
0,0
3,145124
11,444721
5,253200
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
6,45390
11,444721
6,104000
13,328744
6,189473
1,22730
2,13400
0,0
3,13100
2,13400
2,13400
5,85500
0,0
5,85500
1,135168
0,0
1,135168
1,135168
0,0
0,0
4,59499
2,22280
2,22280
0,0
0,0
0,0
7,545000
2,22280
2,22280
9,158500
9,158500
9,158500
9,158500
9,158500
9,158500
1,19500
9,158500
9,158500
8,410200
7,545000
1,4999
10,90600
1,4999
0,0
0,0
6,58100
2,29000
0,0
6,126500
0,0
0,0
5,118125
3,59500
5,118125
3,52500
3,59500
3,59500
3,59500
19,354444
4,97000
19,354444
19,354444
19,354444
5,118125
5,118125
5,118125
5,119466
19,354444
0,0
5,142500
0,0
5,47000
2,17999
6,3620600
6,3620600
6,3620600
6,126500
4,36999
6,58100
6,58100
4,114980
3,15400
4,114980
0,0
5,117500
4,97000
5,117500
5,117500
5,117500
5,117500
2,13400
9,179370
4,97000
4,96504
0,0
4,97000
4,57691
6,104000
6,45390
6,104000
6,104000
2,68000
5,57848
6,104000
0,0
12,207500
12,207500
12,207500
12,207500
0,0
0,0
6,38500
9,165800
0,0
9,165800
9,165800
1,108500
9,165800
11,4566800
9,165800
9,165800
6,38500
11,4566800
11,4566800
3,27000
11,4566800
11,4566800
3,32000
9,165800
4,36999
9,165800
9,165800
2,13400
2,13400
2,68000
0,0
6,45390
6,194874
6,45390
6,194874
8,211000
6,194874
6,104000
6,194874
6,194874
6,194874
1,20000
6,194874
2,113290
6,194874
6,194874
6,194874
6,104000
6,45390
