farm_density,cumulated_max_capacity
4,180900
4,167499
4,167499
4,167499
4,180900
4,167499
5,117500
2,13400
2,13400
5,117500
5,117500
5,59000
9,179370
2,113900
4,96504
2,113900
0,0
4,97000
5,117500
5,117500
2,13400
10,90600
4,167499
4,59499
0,0
4,59499
7,545000
0,0
0,0
0,0
2,22280
0,0
1,4999
0,0
9,158500
7,545000
8,410200
7,545000
9,158500
9,158500
9,158500
9,158500
1,19500
9,158500
9,158500
9,158500
2,2450
4,59499
3,13100
6,58100
6,58100
1,9500
0,0
3,15400
0,0
4,114980
4,167499
4,167499
4,167499
12,207500
5,59000
1,135168
5,85500
1,135168
1,135168
1,135168
1,135168
0,0
5,253200
12,207500
11,444721
5,253200
11,444721
2,20000
2,20000
6,239240
2,20000
1,22200
6,239240
5,59600
0,0
3,145124
11,444721
11,444721
11,444721
6,189473
6,189473
11,444721
11,444721
6,189473
6,189473
6,189473
6,189473
4,106000
1,22730
6,189473
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
13,328744
13,328744
6,104000
6,104000
4,167499
6,104000
6,104000
6,104000
6,104000
6,104000
6,45390
8,211000
6,194874
6,45390
6,194874
6,194874
6,104000
6,194874
6,194874
8,329538
6,194874
2,113290
6,194874
6,194874
1,20000
2,750000
2,68000
2,68000
0,0
2,13400
0,0
6,38500
9,165800
9,165800
9,165800
9,165800
4,36999
9,165800
2,13400
2,13400
2,13400
0,0
9,165800
9,165800
1,108500
2,13400
9,165800
6,38500
2,13400
9,165800
3,27000
2,750000
11,4566800
3,32000
11,4566800
12,207500
4,57691
2,17999
4,167499
2,17999
2,17999
6,3620600
2,17999
2,29000
6,3620600
6,3620600
6,3620600
2,17999
19,354444
19,354444
5,118125
19,354444
19,354444
3,59500
19,354444
5,118125
5,47000
5,47000
5,47000
5,142500
0,0
5,119466
5,118125
5,118125
5,118125
19,354444
5,118125
4,97000
19,354444
5,57848
6,126500
4,36999
6,126500
1,4999
8,329538
