farm_density,cumulated_max_capacity
2,55450
5,117500
5,117500
5,117500
5,117500
5,117500
0,0
0,0
0,0
0,0
0,0
0,0
6,104000
5,117500
5,117500
0,0
5,117500
0,0
5,117500
3,105700
0,0
0,0
0,0
0,0
6,194874
0,0
5,117500
5,59000
0,0
3,105700
0,0
3,27000
6,189473
0,0
0,0
3,105700
5,59000
0,0
0,0
3,105700
0,0
3,105700
0,0
0,0
0,0
0,0
0,0
0,0
6,45390
3,105700
0,0
2,17999
6,45390
1,19500
0,0
6,45390
6,45390
0,0
1,19500
2,148003
0,0
0,0
6,45390
0,0
0,0
5,59000
0,0
0,0
1,2800
0,0
0,0
6,45390
5,59000
6,45390
0,0
1,12000
0,0
1,2800
0,0
0,0
3,64000
0,0
0,0
0,0
1,37000
0,0
3,105700
4,4950
2,84000
0,0
0,0
0,0
0,0
0,0
1,12000
3,27000
0,0
0,0
0,0
0,0
3,64000
2,18699
3,105700
1,12000
0,0
2,148003
1,12000
1,37000
0,0
1,4999
4,4950
0,0
1,19500
6,104000
0,0
1,12000
0,0
0,0
0,0
1,12000
1,37000
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
6,104000
0,0
1,130
1,108500
0,0
1,108500
0,0
1,2500
4,167499
6,45390
1,12000
0,0
6,194874
0,0
1,37000
2,41963
3,32000
4,167499
0,0
0,0
6,104000
0,0
0,0
1,108500
1,108500
1,108500
6,104000
4,167499
6,104000
6,45390
1,0
7,104000
1,12000
6,45390
5,59000
0,0
4,167499
1,30000
0,0
1,19500
0,0
0,0
4,43657
0,0
3,18300
0,0
1,0
1,6500
0,0
0,0
1,22730
3,52500
0,0
1,0
0,0
0,0
1,14999
0,0
0,0
0,0
1,17000
4,167499
3,18300
0,0
3,18300
0,0
6,45390
1,20000
0,0
7,104000
