farm_density,cumulated_max_capacity
1,4999
0,0
0,0
0,0
0,0
0,0
2,750000
0,0
0,0
2,55450
3,144490
3,144490
0,0
3,144490
1,84500
1,18500
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,18500
0,0
0,0
0,0
0,0
1,84500
0,0
0,0
1,19900
1,84500
0,0
3,144490
0,0
0,0
0,0
1,84500
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,84500
0,0
2,20000
1,84500
1,178000
0,0
0,0
0,0
2,750000
1,84500
1,12000
7,545000
0,0
0,0
0,0
1,19900
2,87500
1,84500
1,12000
1,17000
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
4,180900
0,0
3,144490
0,0
0,0
0,0
0,0
1,178000
0,0
1,17000
1,8000
11,322000
2,36000
1,18500
0,0
11,78600
2,29000
0,0
0,0
0,0
0,0
1,8000
11,322000
0,0
5,142500
0,0
0,0
0,0
0,0
4,42498
0,0
0,0
0,0
0,0
3,144490
0,0
0,0
3,144490
5,117500
0,0
0,0
0,0
2,750000
2,17999
0,0
0,0
0,0
0,0
0,0
5,71500
7,545000
0,0
0,0
0,0
0,0
7,545000
0,0
0,0
0,0
2,17999
11,78600
5,85500
1,178000
0,0
0,0
0,0
0,0
0,0
5,117500
0,0
0,0
0,0
7,545000
2,39999
1,178000
7,545000
1,17000
1,17000
11,78600
0,0
4,42498
0,0
1,20000
0,0
0,0
0,0
1,12000
1,12000
11,78600
0,0
0,0
0,0
5,71500
1,0
1,17000
5,67000
0,0
1,12000
1,12000
0,0
0,0
6,189473
3,771000
0,0
0,0
2,17999
0,0
0,0
0,0
4,4950
0,0
0,0
0,0
4,85500
1,17000
0,0
4,42498
1,8500
5,83164
11,322000
