farm_density,cumulated_max_capacity
4,180900
4,180900
4,180900
1,18500
4,180900
0,0
5,59000
4,180900
4,180900
1,4999
0,0
7,343999
8,329538
1,4999
3,59500
0,0
5,118125
5,118125
5,118125
5,118125
5,118125
5,118125
5,118125
19,354444
5,119466
5,118125
0,0
3,59500
0,0
5,142500
5,47000
0,0
0,0
3,59500
4,97000
19,354444
4,36999
5,47000
4,36999
6,126500
2,17999
0,0
6,3620600
6,3620600
5,59000
2,113900
5,59000
12,207500
5,117500
5,117500
5,117500
12,207500
9,179370
5,57848
4,96504
2,113900
4,97000
0,0
0,0
0,0
0,0
10,90600
10,90600
4,57691
0,0
9,165800
11,4566800
9,165800
9,165800
0,0
4,36999
9,165800
2,13400
2,13400
0,0
6,38500
9,165800
9,165800
6,38500
9,165800
9,165800
11,4566800
11,4566800
9,165800
9,165800
3,27000
11,4566800
3,32000
9,165800
1,108500
0,0
2,13400
6,194874
2,13400
6,194874
6,45390
6,104000
6,45390
6,194874
6,194874
6,194874
6,194874
6,104000
6,194874
6,194874
2,113290
6,194874
8,211000
6,194874
6,194874
6,194874
1,20000
2,13400
2,13400
12,207500
2,13400
2,68000
0,0
0,0
2,68000
3,18300
11,444721
11,444721
7,104000
6,189473
5,253200
5,253200
5,253200
1,22730
6,189473
5,253200
5,253200
6,239240
0,0
0,0
3,145124
11,444721
6,189473
4,106000
11,444721
11,444721
2,20000
2,20000
1,22200
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
1,22500
11,444721
6,104000
13,328744
11,444721
11,444721
6,189473
11,444721
11,444721
11,444721
1,4999
0,0
0,0
1,15000
1,15000
9,158500
2,22280
7,545000
2,22280
8,410200
9,158500
9,158500
9,158500
9,158500
9,158500
9,158500
9,158500
1,19500
0,0
1,4999
2,22280
1,135168
6,58100
4,59499
6,58100
6,58100
3,15400
4,114980
4,114980
0,0
0,0
2,29000
3,13100
4,59499
1,135168
1,135168
5,85500
1,135168
0,0
1,135168
