farm_density,cumulated_max_capacity
4,180900
5,59000
5,59000
5,59000
5,117500
6,189473
6,189473
6,189473
1,4999
5,253200
1,4999
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
13,328744
11,444721
6,104000
13,328744
6,189473
1,22730
5,253200
6,189473
5,253200
5,59600
6,239240
5,59600
3,145124
0,0
6,189473
6,189473
6,189473
4,106000
6,189473
6,239240
2,20000
1,22200
6,189473
1,4999
11,444721
11,444721
4,180900
5,59000
4,167499
5,85500
5,117500
9,179370
8,410200
8,410200
8,410200
8,410200
8,410200
2,22280
8,410200
7,545000
7,545000
9,158500
9,158500
9,158500
9,158500
9,158500
1,19500
9,158500
9,158500
9,158500
8,410200
3,105700
1,4999
0,0
0,0
2,22280
2,13400
8,69999
4,59499
1,9500
1,9500
6,58100
3,15400
4,114980
4,114980
0,0
2,13400
2,13400
2,13400
5,117500
0,0
2,13400
3,18300
2,13400
3,13100
3,18300
10,90600
9,179370
2,113900
0,0
4,97000
4,96504
3,18300
8,410200
8,329538
1,4999
0,0
5,118125
19,354444
5,118125
0,0
19,354444
5,118125
19,354444
3,59500
4,97000
19,354444
5,118125
5,118125
5,118125
5,119466
5,118125
0,0
0,0
19,354444
2,29000
5,47000
5,142500
5,47000
0,0
0,0
0,0
0,0
2,17999
6,3620600
6,3620600
6,126500
4,36999
5,85500
1,135168
1,135168
0,0
1,135168
0,0
5,59000
4,57691
1,12000
5,59000
12,207500
0,0
0,0
0,0
0,0
1,9500
0,0
2,68000
0,0
9,165800
1,19900
6,38500
11,4566800
0,0
11,4566800
11,4566800
1,108500
11,4566800
11,4566800
11,4566800
11,4566800
11,4566800
11,4566800
3,32000
6,38500
9,165800
3,27000
9,165800
2,13400
4,36999
2,13400
2,13400
6,45390
12,207500
5,57848
12,207500
6,45390
6,194874
2,113290
6,194874
6,194874
8,211000
6,194874
6,194874
6,194874
6,45390
6,194874
6,104000
6,194874
1,20000
6,194874
6,194874
6,104000
6,45390
