farm_density,cumulated_max_capacity
4,180900
4,180900
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2,45000
0,0
0,0
5,178820
0,0
0,0
4,180900
0,0
0,0
0,0
0,0
0,0
5,178820
0,0
2,20000
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
5,178820
0,0
0,0
0,0
0,0
0,0
10,609500
0,0
0,0
5,178820
0,0
1,178000
0,0
4,180900
0,0
0,0
0,0
0,0
0,0
0,0
5,178820
0,0
19,354444
1,9600
1,17100
0,0
0,0
0,0
0,0
0,0
0,0
1,20000
0,0
0,0
1,8040
0,0
0,0
0,0
1,8040
5,178820
0,0
0,0
0,0
1,18000
4,42498
0,0
0,0
0,0
0,0
0,0
2,20000
0,0
1,97000
0,0
7,104000
0,0
0,0
0,0
1,0
0,0
1,18500
0,0
5,126300
0,0
0,0
1,0
1,9000
1,17100
4,42498
1,0
0,0
1,4999
0,0
1,97000
0,0
8,141500
0,0
0,0
1,4999
0,0
0,0
0,0
1,18000
0,0
0,0
5,178820
1,9600
6,194874
0,0
0,0
0,0
0,0
3,52500
0,0
0,0
10,609500
3,52500
0,0
0,0
0,0
3,105700
0,0
0,0
3,52500
19,354444
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,18000
0,0
0,0
0,0
0,0
1,8040
1,17100
0,0
0,0
2,87500
2,87500
7,104000
0,0
0,0
2,33500
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,17100
0,0
0,0
0,0
0,0
0,0
0,0
0,0
7,104000
0,0
0,0
1,22730
0,0
4,154000
0,0
5,178820
0,0
0,0
2,33500
1,18000
4,42498
0,0
0,0
0,0
1,18000
2,113290
1,18000
0,0
0,0
0,0
1,108500
0,0
