farm_density,cumulated_max_capacity
0,0
12,207500
5,59000
5,59000
5,59000
5,59000
5,59000
0,0
5,59000
0,0
5,59000
5,59000
3,144490
0,0
0,0
1,92000
4,167499
1,92000
12,207500
1,92000
5,59000
5,59000
5,59000
1,92000
0,0
0,0
0,0
5,117500
5,59000
0,0
0,0
5,178820
0,0
12,207500
0,0
0,0
0,0
0,0
5,178820
0,0
0,0
1,9500
0,0
0,0
0,0
5,178820
0,0
0,0
0,0
0,0
0,0
0,0
1,0
0,0
0,0
5,178820
4,85500
0,0
12,207500
0,0
1,92000
1,29999
5,59000
4,180900
0,0
0,0
4,85500
0,0
1,29999
6,836517
0,0
0,0
0,0
0,0
6,836517
0,0
0,0
0,0
6,836517
0,0
0,0
1,92000
0,0
0,0
5,178820
3,84900
0,0
5,178820
0,0
0,0
1,0
2,148003
0,0
0,0
0,0
0,0
1,22200
0,0
0,0
0,0
6,836517
0,0
5,178820
6,836517
0,0
0,0
0,0
1,108500
0,0
5,178820
0,0
5,85500
0,0
0,0
1,0
5,59000
0,0
0,0
5,59600
0,0
13,328744
0,0
0,0
1,22200
1,108500
1,18000
0,0
0,0
0,0
1,108500
0,0
5,59600
0,0
1,92000
5,178820
0,0
0,0
0,0
6,836517
4,114980
4,180900
1,18000
5,178820
3,15400
0,0
1,4000
1,37000
6,836517
1,0
5,178820
0,0
4,85500
5,178820
5,85500
4,85500
0,0
3,214000
5,178820
5,178820
0,0
6,58100
5,178820
6,836517
0,0
6,836517
0,0
0,0
0,0
0,0
1,9500
0,0
1,0
0,0
1,14999
3,84900
3,105700
1,4999
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,0
0,0
1,29999
1,9500
4,114980
3,15400
0,0
0,0
0,0
0,0
5,117500
1,4999
2,18699
11,444721
