farm_density,cumulated_max_capacity
4,180900
4,180900
4,167499
4,180900
0,0
4,167499
4,167499
12,207500
5,117500
5,253200
11,444721
5,253200
5,253200
5,253200
6,189473
6,189473
11,444721
11,444721
11,444721
11,444721
13,328744
11,444721
13,328744
6,104000
11,444721
11,444721
11,444721
11,444721
5,253200
0,0
5,253200
6,189473
6,189473
1,22730
6,239240
3,145124
3,145124
0,0
2,20000
11,444721
6,189473
11,444721
4,106000
11,444721
11,444721
11,444721
2,20000
1,22200
5,117500
5,85500
4,167499
9,179370
2,113900
4,167499
5,117500
5,117500
2,113900
1,9900
4,96504
9,158500
2,29000
4,96504
0,0
4,97000
5,85500
0,0
5,85500
5,85500
0,0
5,85500
1,135168
1,135168
0,0
10,90600
2,22280
0,0
6,58100
4,59499
2,68000
6,58100
3,15400
0,0
0,0
4,114980
4,59499
3,13100
0,0
2,22280
2,22280
2,22280
0,0
0,0
7,545000
1,19500
7,545000
8,410200
1,19500
9,158500
9,158500
9,158500
9,158500
9,158500
0,0
1,4999
12,207500
1,12000
2,17999
12,207500
2,17999
2,17999
2,17999
5,118125
5,57848
6,126500
6,126500
4,36999
5,118125
19,354444
19,354444
5,118125
3,59500
19,354444
19,354444
0,0
5,142500
5,47000
5,47000
0,0
19,354444
4,97000
19,354444
5,118125
5,119466
5,118125
5,118125
5,118125
2,17999
6,3620600
6,3620600
6,3620600
1,4999
8,329538
0,0
0,0
4,57691
2,13400
0,0
2,13400
2,750000
6,45390
9,165800
2,13400
2,13400
2,13400
2,13400
2,13400
6,45390
1,108500
4,36999
6,45390
3,27000
11,4566800
11,4566800
9,165800
11,4566800
11,4566800
11,4566800
3,32000
6,38500
3,27000
6,45390
6,45390
6,45390
6,194874
8,211000
6,194874
6,194874
6,194874
6,194874
1,20000
6,194874
6,194874
6,104000
6,194874
6,45390
6,104000
0,0
0,0
0,0
2,68000
0,0
2,68000
0,0
6,38500
0,0
2,13400
0,0
12,207500
2,113290
0,0
