farm_density,cumulated_max_capacity
5,178820
5,59000
5,59000
5,59000
5,59000
5,59000
5,59000
5,59000
5,59000
0,0
0,0
0,0
0,0
5,140500
0,0
3,771000
0,0
0,0
0,0
6,45390
0,0
0,0
2,3349
0,0
3,32000
0,0
0,0
3,32000
8,37248
8,37248
0,0
0,0
5,140500
0,0
0,0
2,3349
2,39999
1,30000
0,0
0,0
0,0
0,0
0,0
2,17999
2,17999
0,0
5,57848
0,0
1,20000
0,0
0,0
0,0
5,59000
1,17000
0,0
0,0
5,59000
0,0
0,0
0,0
5,57848
0,0
0,0
1,17000
0,0
0,0
0,0
1,17000
4,4950
0,0
0,0
0,0
0,0
1,14999
4,4950
2,52000
4,4950
2,39999
0,0
0,0
0,0
4,15200
0,0
1,135168
0,0
0,0
0,0
0,0
1,0
4,15200
5,85500
0,0
0,0
1,30000
8,822370
0,0
0,0
5,118125
3,214000
0,0
0,0
8,410200
0,0
0,0
0,0
3,59500
8,329538
2,52000
0,0
0,0
8,37248
0,0
0,0
1,135168
1,23000
0,0
8,37248
0,0
4,15200
0,0
0,0
4,4950
0,0
3,59500
0,0
0,0
0,0
0,0
0,0
4,4950
0,0
3,32000
0,0
1,17000
0,0
0,0
19,354444
2,17999
0,0
5,57848
4,4950
0,0
1,14999
1,135168
0,0
0,0
1,19900
19,354444
5,71500
0,0
1,23000
0,0
1,135168
0,0
1,135168
5,85500
4,4950
8,410200
0,0
0,0
0,0
0,0
0,0
3,214000
19,354444
0,0
0,0
0,0
1,23000
4,4950
0,0
2,41963
1,110153
4,97000
8,410200
0,0
0,0
0,0
4,4950
0,0
0,0
1,14999
2,113290
0,0
3,214000
0,0
0,0
0,0
0,0
0,0
3,59500
0,0
0,0
3,32000
0,0
0,0
0,0
0,0
1,22500
0,0
