farm_density,cumulated_max_capacity
4,180900
5,117500
5,117500
0,0
5,117500
5,59000
5,117500
5,117500
11,444721
5,253200
5,253200
6,189473
6,189473
6,189473
11,444721
11,444721
11,444721
11,444721
1,22730
3,145124
3,145124
6,239240
3,145124
0,0
11,444721
6,189473
1,4999
11,444721
3,13100
2,20000
2,20000
1,22200
4,106000
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
13,328744
11,444721
13,328744
6,104000
11,444721
11,444721
0,0
5,117500
0,0
3,59500
0,0
2,113900
4,97000
9,158500
2,29000
4,96504
5,117500
5,117500
5,117500
5,117500
10,90600
9,179370
4,180900
5,59000
5,59000
12,207500
12,207500
1,18500
12,207500
12,207500
12,207500
2,68000
5,57848
12,207500
4,57691
12,207500
12,207500
0,0
0,0
2,68000
9,165800
6,194874
6,45390
6,194874
6,194874
6,45390
6,194874
1,20000
6,194874
6,194874
6,194874
8,211000
6,194874
6,194874
6,194874
6,104000
6,194874
2,113290
6,104000
6,45390
9,165800
6,45390
9,165800
9,165800
4,36999
2,13400
2,13400
2,13400
0,0
9,165800
1,108500
9,165800
9,165800
9,165800
3,27000
9,165800
6,38500
9,165800
11,4566800
2,750000
11,4566800
3,32000
0,0
6,38500
12,207500
2,13400
12,207500
2,17999
5,118125
0,0
4,36999
6,126500
5,118125
5,118125
5,118125
3,59500
3,59500
0,0
19,354444
4,97000
3,59500
0,0
5,142500
0,0
5,47000
0,0
5,118125
5,118125
19,354444
5,118125
5,119466
5,118125
6,3620600
2,17999
6,3620600
6,3620600
2,13400
1,4999
2,13400
2,13400
8,329538
2,13400
0,0
2,22280
2,22280
0,0
2,22280
1,4999
1,4999
0,0
0,0
7,545000
4,42498
7,545000
8,410200
1,19500
1,19500
9,158500
1,19500
9,158500
9,158500
9,158500
0,0
6,58100
6,58100
6,58100
4,114980
3,15400
4,114980
0,0
4,59499
5,85500
1,40000
5,85500
1,135168
1,135168
1,135168
0,0
