farm_density,cumulated_max_capacity
4,180900
5,117500
4,180900
5,117500
5,117500
5,117500
5,117500
5,117500
9,179370
5,117500
4,97000
5,117500
4,97000
4,97000
4,96504
2,29000
0,0
4,97000
0,0
5,117500
4,167499
5,57848
12,207500
4,167499
0,0
6,45390
0,0
0,0
0,0
2,13400
2,68000
2,13400
2,68000
0,0
1,22500
6,45390
2,55450
6,45390
8,211000
2,55450
6,194874
2,55450
6,194874
6,194874
1,20000
6,194874
6,194874
6,194874
6,104000
6,194874
2,113290
6,194874
6,104000
6,45390
10,90600
6,45390
9,165800
11,4566800
9,165800
4,36999
2,13400
2,13400
0,0
11,4566800
6,38500
0,0
9,165800
11,4566800
11,4566800
1,108500
11,4566800
11,4566800
9,165800
6,38500
3,27000
9,165800
11,4566800
11,4566800
11,4566800
3,32000
12,207500
12,207500
4,57691
12,207500
7,104000
2,22280
5,253200
11,444721
6,189473
5,253200
5,253200
5,253200
0,0
5,253200
6,239240
1,22730
3,145124
6,239240
3,145124
0,0
6,189473
4,106000
6,189473
6,189473
2,20000
11,444721
2,20000
1,22200
6,189473
6,189473
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
13,328744
6,104000
13,328744
2,22280
2,22280
2,22280
2,22280
2,22280
4,59499
1,30000
0,0
1,4999
8,329538
1,30000
5,118125
6,126500
1,30000
2,17999
6,3620600
6,3620600
6,3620600
6,126500
4,36999
5,118125
5,118125
4,97000
3,59500
3,59500
19,354444
19,354444
5,118125
0,0
19,354444
5,142500
0,0
0,0
5,47000
5,118125
5,118125
5,119466
5,118125
5,118125
19,354444
4,59499
3,13100
2,22280
2,22280
9,158500
7,545000
9,158500
9,158500
8,410200
9,3133190
9,158500
9,158500
9,158500
9,158500
9,158500
1,19500
2,22280
0,0
1,4999
2,22280
1,4999
0,0
1,135168
6,58100
6,58100
6,58100
3,15400
4,114980
0,0
4,114980
1,135168
5,85500
1,135168
1,135168
1,135168
0,0
